rpy.x,rpy.y,rpy.z
-0.005605046936826179,0.01895026441949946,-0.0014012281700544861
-0.005638197391750373,0.018907662173915173,-0.001399564935338975
-0.0048191699654105144,0.019150488628196523,-0.0017705648508190674
-0.0041620201432340815,0.019675988014136458,-0.0009217560918127816
-0.006695170725322341,0.018612483307713416,7.116913309682891e-05
-0.011946607741396357,0.015829607911469357,5.852448846617069e-05
-0.01213860806361774,0.015577512008195245,-0.0005502287000454057
-0.010053989274407354,0.01682787653720647,-0.0011017397511027798
-0.01070598026589816,0.01636443840724681,-0.0013995251014685029
-0.010720355943699352,0.01632004701003169,-0.001224670242450215
-0.010428182077516876,0.01661043804567864,-0.001072835903939649
-0.013422099857678853,0.014210649176059386,-0.001758969658254217
-0.010662255914926045,0.01623545176189383,-0.0032017273538415417
-0.007724328374149625,0.018672934770351937,-0.003149736391997567
-0.009208798731336947,0.017430541409832648,-0.002635466017521774
-0.010450197596384048,0.01646200318133052,-0.002084361302326482
-0.009729807742470268,0.01702400905730203,-0.0019526258935500097
-0.009978513899165086,0.016812440480483398,-0.0019353212679532686
-0.010212624289588641,0.016618784657547972,-0.0018370594907970057
-0.009991150428622829,0.01680369872891264,-0.001850938338587219
-0.010220019634330071,0.01663512112977636,-0.0018157586533334037
-0.010283337505498,0.016559163833093495,-0.0018707276555572601
-0.010198889086269274,0.016618495796483577,-0.0018514202057500625
-0.010384915457677816,0.016469069324850358,-0.0020083148119973133
-0.010471766156329037,0.01639931098194204,-0.002127176717799129
-0.010454953893278817,0.01641263601819367,-0.0020846558172783755
-0.010469920796030858,0.016421156634814242,-0.002015079396629408
-0.010451773419270885,0.016412872250797367,-0.0019960154958581725
-0.010429627598211706,0.016440648215699155,-0.0019717952923848105
-0.010461479603036847,0.016434676121638913,-0.0019349399232301988
-0.010497402876764485,0.01638320992100998,-0.0019382510659664612
-0.010445607768621893,0.016419881464269582,-0.001971135115897541
-0.010430143026341921,0.016418107525825686,-0.0019640436413849516
-0.010475014409801484,0.016455082753216176,-0.0019521123339367894
-0.0105403637153456,0.016344044782341517,-0.001988491772210122
-0.010491787218384686,0.016415550082843795,-0.0019401952209083778
-0.010517679687438098,0.016417933446236703,-0.0019405239696614176
-0.010463524307123197,0.016403346581340933,-0.0019380925046906178
-0.010464950701880298,0.01639433806810801,-0.0019297543641705781
-0.010498533790808734,0.016396098860518724,-0.0019505020752227334
-0.010473451275403601,0.016424302094724386,-0.0019722863625528113
-0.01044242150388032,0.0164377857621168,-0.001938020134490103
-0.010487757163196689,0.0164066073863081,-0.0019681314099934833
-0.010486210070701107,0.01640625396163958,-0.0019898169404633215
