rpy.x,rpy.y,rpy.z
-0.005867245505425807,-0.010995581068060192,-2.5972945762059174
-0.005871735690279551,-0.011011231250357334,-2.5972566909295254
-0.005869086498594898,-0.011002848185454675,-2.597229451729905
-0.005911747973592795,-0.010977215326603727,-2.59725105416918
-0.005791524413638735,-0.011025481373297591,-2.5972524428626724
-0.005931771535149839,-0.011006256224612517,-2.5972392796776176
-0.005898819490896743,-0.010984747268272586,-2.5972421183092163
-0.005880800418869779,-0.011016347462829987,-2.5972619421767176
-0.005850358955094799,-0.010982636319216551,-2.597245372856589
-0.005886068801641783,-0.010980697274001762,-2.597224230965006
-0.005861282669328249,-0.011013359298422766,-2.5972488503734423
-0.0058972323903417855,-0.010997684939892206,-2.5972509996983026
-0.00591229402505212,-0.010988460100262977,-2.597275440652685
-0.005913382834798429,-0.010988935474292586,-2.59726593194106
-0.0058708058256685255,-0.01103358179261159,-2.5972623996591007
-0.0058452971991798984,-0.011010070074270581,-2.597258865304054
-0.0058739122548474455,-0.01099521294149996,-2.5972399297682696
-0.005915061927450195,-0.01099393759071357,-2.5972192401520986
-0.005940624358324587,-0.010988510933121007,-2.5972177923998454
-0.005914271394096899,-0.011009357020250484,-2.5972662470045735
-0.005846635629883156,-0.011016461571933521,-2.5972715263255894
-0.005856223681352867,-0.011005944901600319,-2.597281432808789
-0.005918743454268528,-0.011006855889505068,-2.5972685873178833
-0.005866303697887217,-0.010987235073013553,-2.5972736265930787
-0.005852169673218757,-0.011024954841355752,-2.5972758330641574
-0.005901328057090721,-0.011006333420499807,-2.5972969174870184
-0.005871767171475361,-0.011002101494981214,-2.5972546825630065
-0.005861144552227586,-0.01101668747470812,-2.597287132333482
-0.005877059618492725,-0.01102381262026644,-2.5972535407600965
-0.005933050999543646,-0.01097245440931243,-2.5973202011384156
-0.005901800152770013,-0.01100222472182112,-2.59727298584363
-0.005857610869742314,-0.010992882356831355,-2.5972485483075656
-0.005877337137406782,-0.010987108862447852,-2.597239300867688
-0.005877752513204595,-0.010998558267143816,-2.5972794627200813
-0.005872513497735154,-0.01102486739577165,-2.5972682667118985
-0.005861137199521372,-0.010991975253323502,-2.5973157092643215
-0.005872541423046571,-0.010988618513664956,-2.5973110500731265
-0.005859805601928036,-0.010987351583406543,-2.5972783389201113
-0.005884558714144204,-0.010983603558516342,-2.5972689893384975
-0.0058974545862625774,-0.010987721932656404,-2.597275553568032
-0.005887213702582499,-0.010997273352925812,-2.597275712842493
-0.005851317642074148,-0.010921604189891325,-2.5975201140913016
-0.005715009686780684,-0.009182232181373508,-2.607884668631351
-0.00997333157659131,-0.0028477229789730003,-2.640335097242021
-0.021497045807971224,0.007607476094474572,-2.69486129020703
-0.03548238064618579,0.017822043526514418,-2.7580894517274213
-0.045195056494999,0.025631982816193707,-2.819844757192896
-0.0547631071542104,0.03184470910086197,-2.878563660229979
-0.0681863210384397,0.03664144254814793,-2.935883741566058
-0.08289551081686428,0.0396942743564258,-2.9930753620448263
-0.096967324855196,0.04128245206667561,-3.050544596794128
-0.11208861848617646,0.041194304822911136,-3.107835787230671
-0.1274700759677994,0.03948600118599498,3.118168968337543
-0.1428461718747798,0.03586944374354789,3.061192507875703
-0.15825459162375713,0.030601604672960345,3.003972680743052
-0.1733614884537707,0.02374783553218395,2.9469480122835154
-0.18832668995574736,0.014986848045887805,2.890341734942758
-0.20271824697177024,0.004508232859674894,2.8337858695612983
-0.2164239204983644,-0.007606953691352251,2.777373123256004
-0.229364754801111,-0.021421772729330216,2.7212014544439467
-0.24150862695979913,-0.03697987549321673,2.665339573590109
-0.2526876064964418,-0.053928366042621426,2.609756463831656
-0.2624986482892939,-0.07203919524584261,2.5545260634017204
-0.27102265027004047,-0.09172565801772765,2.4993886923144686
-0.27807144801072065,-0.1126277145069512,2.4444201308528855
-0.28376380180433075,-0.1347649909365308,2.3897604177772944
-0.28771793914322286,-0.15788588837051823,2.3351710534063352
-0.2898850639889567,-0.18184597785983653,2.280395219839187
-0.290233560683784,-0.2066121655784898,2.22534535709186
-0.2887584482683999,-0.2319089419993864,2.1703950991914414
-0.2849876256676868,-0.2571536221446871,2.115252589751937
-0.27925108364423556,-0.28324072852080123,2.059774236550232
-0.27136574036427524,-0.30980801271242964,2.0034939771163645
-0.26107221720069707,-0.33628324573836893,1.946256663713227
-0.2482443066672,-0.3623989968527259,1.8884358034613196
-0.23274808689157298,-0.38845584059368493,1.8291299039264395
-0.2149127886356994,-0.41369430858770806,1.7690781101184931
-0.19390148937671975,-0.43870558417019223,1.7068271259749392
-0.17087166411544327,-0.4619189785578894,1.6452341633217928
-0.14457799072374763,-0.48451969028431235,1.5809516319034453
-0.11567205746578436,-0.5054006253297981,1.5152906285620367
-0.08385783614043453,-0.5245508928089144,1.4480988790460882
-0.049214963734171384,-0.5420644128631026,1.3790867723431737
-0.012164225838230501,-0.5574146718184397,1.3086478807946595
0.027382181309458728,-0.5704238325638752,1.2368489002825458
0.06915447488900725,-0.5805225748991023,1.1638166229863878
0.11273881668885466,-0.587885091938,1.0899383645779945
0.15805486590753895,-0.5923688977972316,1.0150386302086303
0.2045323354133319,-0.5936382892775826,0.9397377464324401
0.25169821734118036,-0.5917878320020391,0.8646976598783616
0.2992913126487842,-0.586607403522489,0.7898043489033512
0.34721112792718073,-0.5780360690788625,0.7153778380297947
0.3938126536883306,-0.5658563741106535,0.642661810948127
0.4393779941408281,-0.5504828958173029,0.5715346050222294
0.4780345680205136,-0.535336961690569,0.5133574762986478
0.49492319100937654,-0.526373949449921,0.48502699225938367
0.49292351690209446,-0.5256816410897969,0.4842431599625969
0.4870597332263712,-0.5281630346486706,0.4923458465163374
0.4855341711181282,-0.5299520258563968,0.49719698854667305
0.48598496864752155,-0.5307139453930417,0.49865322456634004
0.4876215260033911,-0.52968073913168,0.4987707281246091
0.4968960822828218,-0.5231004959248092,0.4983483410098306
0.5083642814039425,-0.511687048944215,0.5000759078163727
0.5246246733445227,-0.4955235197665429,0.5030130987634669
0.5449491619034907,-0.4765174968934492,0.5067116395540598
