pos.x,pos.y,pos.z,orient.x,orient.y,orient.z,orient.w,n_secs_ee
0.26164828851657684,-0.559695931552874,0.6468644703165645,0.006073438291126246,-0.0012998699492095841,0.9631739843588536,-0.26880717910749663,1720697910526406577
0.2616478138106305,-0.559681611745819,0.6468738459416464,0.0060928510156785555,-0.0013000996288610113,0.9631738640610217,-0.2688071697280717,1720697910551418402
0.2624118302505588,-0.5592937105861602,0.6467539491979657,0.005809636299589728,-0.001350821888240116,0.9632607598719064,-0.2685016422618124,1720697910576371894
0.26866169541440016,-0.5558349763981375,0.6459625512480636,0.003717431542463566,-0.0020110421055643465,0.9638938110488009,-0.26625337074710503,1720697910601416934
0.2857795684562975,-0.5456252391825147,0.6440585079540718,-0.0015926526557398383,-0.004338244532521641,0.9653141067823873,-0.2610504134047983,1720697910626407994
0.31182821839364233,-0.5282877659483741,0.6413554022652912,-0.00958984066949786,-0.008488125174875818,0.9672658555973047,-0.253441810446823,1720697910651409348
0.3403895285116737,-0.5065534006383853,0.6382560874833595,-0.018409926410749886,-0.014414702565496198,0.9696782575619792,-0.24326398782200162,1720697910676407329
0.3664777831456403,-0.4841112057829697,0.6351014695807626,-0.02662404424342582,-0.02142754995741042,0.9720692175412473,-0.2321927145275969,1720697910701407726
0.3904309239513466,-0.46139410422983423,0.6315273248574751,-0.03351322936265862,-0.029763187722901947,0.974167895430107,-0.22133216582217147,1720697910726379187
0.4120642809489266,-0.4385338287778673,0.6281030510645488,-0.038979890503676506,-0.038513719122868446,0.9758741661612396,-0.21134538886559961,1720697910751420955
0.4315478201938404,-0.4155138282990526,0.6248406853107092,-0.04336647708795717,-0.04758540443649058,0.9773733617614043,-0.20148520955347152,1720697910776419083
0.4499551180311633,-0.39137132057919677,0.6215024300784178,-0.046628389540218196,-0.05734598921679883,0.9786365326705124,-0.19185350591602277,1720697910801416194
0.46717169103872325,-0.366135083807262,0.6180905647075028,-0.048828345603324955,-0.06768091121277549,0.9796860116335459,-0.1823469372723506,1720697910826408211
0.48285474284230234,-0.34018769550811384,0.6145822496828554,-0.0499500064973647,-0.07854339433946615,0.9806060458896104,-0.17247525857725673,1720697910851420204
0.4971501638738973,-0.3135759975070771,0.6109918014124684,-0.04983673652775077,-0.08972506714372305,0.9813099157856471,-0.1627776434252695,1720697910876409913
0.5099914788847374,-0.286343969678147,0.6073943407783343,-0.0485731623095207,-0.10114701330154631,0.9818194254708019,-0.15310305474292232,1720697910901408259
0.5211725929821158,-0.25870078483746317,0.6038059266153012,-0.046204976852364764,-0.11273941517372998,0.982188095924226,-0.14304358987770596,1720697910926407671
0.5309015178164276,-0.23069103433851074,0.6000697747337826,-0.04237782721546606,-0.12429519185748715,0.9823919599242613,-0.13289417638773798,1720697910951407873
0.5390769831140784,-0.20232618216708326,0.5963215177499426,-0.03740614401680358,-0.1358049711554474,0.9823917965908859,-0.12273609163646078,1720697910976420587
0.5456993019235272,-0.173597456685805,0.5925758087302923,-0.031201829703559593,-0.14706910774172766,0.982205167837763,-0.11256167928737511,1720697911001409467
0.5508053398725904,-0.14477064615707824,0.5886067254940378,-0.0235758417041849,-0.1581640593155689,0.9818234981588552,-0.1022297828026108,1720697911026409125
0.5543253497274797,-0.11598672741430634,0.584690790693133,-0.01481173939557075,-0.16872486317130023,0.9812709154514009,-0.09176014065526142,1720697911051408051
0.556288393685668,-0.08705134358460362,0.5807511471343377,-0.004852386778089567,-0.17871144478331663,0.9805183294093215,-0.08137861843487264,1720697911076407199
0.5567673324872768,-0.05829090677942047,0.5766878856726947,0.006306210691430831,-0.18807034092316868,0.979568170066385,-0.07096463037705661,1720697911101407211
0.5556678541427187,-0.029702168476455116,0.5725911818583767,0.018614446302766628,-0.19671443377478784,0.9784226974347541,-0.0603817776982897,1720697911126407176
0.5530610392775756,-0.0014162107280551173,0.5685105290395842,0.0318609399628696,-0.2043993666641949,0.9771006598299786,-0.04980040132146394,1720697911151406735
0.5490214732403034,0.02666717703073007,0.5642697877198637,0.04631129109750808,-0.21117892495163476,0.9755609776768858,-0.039236523893850385,1720697911176406614
0.5435215281193387,0.05429365345274519,0.5599842294700157,0.06166291198411123,-0.21697706411717838,0.9738050124809086,-0.028678155446037103,1720697911201408769
0.5365777604981645,0.08140868301493592,0.5556583639438133,0.0778797990390002,-0.22154237428598889,0.971868485102263,-0.018037764894923976,1720697911226407215
