rpy.x,rpy.y,rpy.z
-0.005879886361138804,-0.010977861579238192,-2.5973091802861554
-0.005913667227142362,-0.010972132178403258,-2.597267132343822
-0.006534684671976204,-0.010776595878257474,-2.601600581234806
-0.010310946014662486,-0.009853145159596554,-2.6208277331403096
-0.019227297553400424,-0.008433446581561078,-2.6587869769553136
-0.03241230558042827,-0.00794128460567484,-2.7125216219906894
-0.04605881470009963,-0.009738996917315784,-2.7717270860907925
-0.0583663961128829,-0.01361252605406911,-2.830161264137023
-0.07054318311296341,-0.019497943225547952,-2.8879489592074004
-0.08267659327395599,-0.027610666714490473,-2.944918223723383
-0.09343372034247262,-0.03753045890964134,-3.0016815719362633
-0.1030418516905975,-0.04923597754104094,-3.05791204292237
-0.11148822460615469,-0.06270568763142058,-3.113422647035353
-0.11825521259447809,-0.07731823040202937,3.1154145212092352
-0.12320707103970255,-0.09292399249958323,3.061535151759091
-0.12646607993561762,-0.1100810226574453,3.0069522523328964
-0.12787812859189035,-0.12861959727004252,2.9514886574041217
-0.1271645328335739,-0.14809689437931356,2.895593610318968
-0.12397765719010269,-0.16843280474526828,2.8386205837951928
-0.11853519601362915,-0.18821308681437568,2.783765998874033
-0.11051264978811363,-0.2085783616654934,2.7272017925253618
-0.09997562196232154,-0.22879085320822376,2.670288736951875
-0.08679363115579118,-0.24849290068065263,2.6128419749902476
-0.07080343698975135,-0.26744170717388943,2.554295724997592
-0.0523474001023632,-0.2856064956735913,2.495309210402157
-0.031267344786324355,-0.3023818423538313,2.4357474683541374
-0.007612974256346677,-0.3174138674659647,2.37531555648451
0.018438925428991896,-0.3306718274880027,2.3139547181035804
0.046757181913694316,-0.34182756036349254,2.252001529332684
0.07710291072343341,-0.35042072354355697,2.1894365226579335
0.10925033978173415,-0.3564277359618677,2.1265427819504876
0.14292760057754636,-0.35951738452574267,2.0634411198621248
0.17760584270856092,-0.3594704181720822,2.0002587302907147
0.2132070071190349,-0.3563408620061299,1.9370705605802612
0.24925417896877902,-0.3498229808760253,1.8742748918233094
0.28533717736877245,-0.3399787562655082,1.8121872662811074
0.32090864191968604,-0.3266193349876871,1.7512331487266186
0.35592348026876447,-0.309892327793944,1.6912860332470747
0.3896284314003322,-0.2897294523196777,1.632843946226212
0.4220206226024412,-0.2665265083705377,1.576392126672109
0.45271063840710324,-0.2403252390483246,1.5219956141006101
0.48154565968976476,-0.2107933250252346,1.4684808645015022
0.508504828466573,-0.178055389051911,1.4165682357601066
0.5295083386043795,-0.14879948426009554,1.3751236354217773
0.5410405967545839,-0.1300580329765497,1.3503576050146107
0.5439656720513041,-0.12260627171028537,1.3395298344713884
0.5413712450587927,-0.12673631514351744,1.3445085774212
0.5354469883335524,-0.13642846455501245,1.3570116075548586
0.5301311811111868,-0.14162686305147093,1.3640127214286522
0.5207699123587052,-0.14101969884002302,1.3632161342120266
0.5041022551206703,-0.13683131442539626,1.3508478309914913
0.4852560892160903,-0.13192142416211874,1.3325460136567706
0.4617502804643859,-0.12570985551113195,1.316402147105221
0.4359859594206269,-0.118854160398599,1.3021045080122922
0.4130362697700994,-0.11271620325892047,1.286951691916478
0.3913201146958013,-0.10688128445750773,1.2711142459890172
0.3692102958552635,-0.1008544018605386,1.2555014190633667
0.34729654561484047,-0.09476352741146275,1.2398191384552475
0.32528801888507464,-0.08863075544474182,1.2238586047844848
0.303406963013039,-0.08250344832120327,1.2077653818031777
0.28132865027295506,-0.07626177115745567,1.1916852259368236
0.2589379905059482,-0.06986803077585575,1.1753528378197522
0.23720731373776813,-0.06362900490109834,1.1588198260288123
0.2153097418611671,-0.05735758355919664,1.1422377771671381
0.19339197385279538,-0.05099142266785241,1.125476856720609
0.17167096580069047,-0.04461747905656347,1.108563751368298
0.14942759350957163,-0.03814504280943403,1.0913805800648617
0.12805083389416816,-0.03190781677403236,1.0745307957150265
0.10645592050449043,-0.025572930962920726,1.0573428312096158
0.08463960389590333,-0.019136922803935502,1.0399446737796803
0.06279462148051858,-0.012632120890314943,1.0224417961173116
0.04112858258043342,-0.006259791921474431,1.0047514327427032
0.019310423535072296,0.00018759206059113662,0.9868964521602327
-0.002497050531351662,0.006608335232927395,0.9689957334524157
-0.022545826868145817,0.01250792823357703,0.9516359450336169
-0.03514682780681671,0.01622477264014354,0.9395734482682621
-0.04076619292154069,0.01799763671991811,0.936973270259429
-0.04261235265553453,0.018675681202031114,0.9387596095355251
