IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
3.0,0,-0.002394238254055381,0.08858681470155716,10.223396301269531,0.05912308022379875,-0.012250727973878384,-0.038616426289081573,31.067819595336914,60.943153381347656,-77.93077087402344,103.6941773075538,119586282,1720697681
3.0,0,-0.04070204868912697,0.07182714343070984,10.173118591308594,0.057258836925029755,-0.010652806609869003,-0.038882747292518616,31.94051170349121,60.768028259277344,-77.42472839355469,103.47723475826412,132586282,1720697681
3.0,0,0.011971191503107548,0.13407734036445618,10.273675918579102,0.06125364080071449,-0.013049688190221786,-0.0375511460006237,31.94051170349121,60.768028259277344,-77.42472839355469,103.47723475826412,144586282,1720697681
3.0,0,-9.210634231567383,0.2250583916902542,10.362262725830078,-0.0013316008262336254,0.08229293674230576,-0.4740498960018158,31.94051170349121,60.768028259277344,-77.42472839355469,103.47723475826412,157586282,1720697681
3.0,0,-6.995964527130127,7.963236331939697,5.054236888885498,-0.01145176775753498,0.07057484239339828,-0.8876451253890991,31.591434478759766,61.46852493286133,-76.75,103.28097980677549,169586282,1720697681
3.0,0,-8.992758750915527,1.3048597574234009,8.533064842224121,-0.24128606915473938,0.019441373646259308,-1.0378496646881104,32.813201904296875,61.293399810791016,-75.56922912597656,102.68541994982526,182586282,1720697681
3.0,0,-7.503542900085449,8.90656566619873,4.285686492919922,-0.2950827479362488,0.07164012640714645,-1.5411949157714844,31.067819595336914,60.5929069519043,-76.91868591308594,102.72874003844541,194586282,1720697681
3.0,0,3.462068557739258,-3.538684129714966,8.918537139892578,-0.48070788383483887,0.03435530140995979,-1.7675670385360718,31.41689682006836,59.89241027832031,-78.26813507080078,103.44091638326965,207586282,1720697681
3.0,0,-6.6200690269470215,5.5570268630981445,6.804425239562988,-0.49881768226623535,0.15206880867481232,-2.3702495098114014,32.63866424560547,61.81877517700195,-77.42472839355469,104.31410228218326,219586282,1720697681
3.0,0,-4.948890209197998,-1.9177848100662231,11.370237350463867,-0.6215912699699402,0.06285155564546585,-2.503143072128296,29.322437286376953,62.344146728515625,-77.25604248046875,103.51373850588233,232586282,1720697681
3.0,0,1.1492342948913574,-1.9393328428268433,11.35826587677002,-0.5635334849357605,-0.059389397501945496,-2.3811686038970947,28.7988224029541,60.067535400390625,-76.07527923583984,101.1183914611238,244586282,1720697681
3.0,0,4.333570957183838,-4.134849548339844,11.923306465148926,-0.5206559300422668,-0.012517048045992851,-2.3638577461242676,28.973360061645508,61.993896484375,-77.25604248046875,103.20462632227854,257586282,1720697681
3.0,0,2.808441638946533,-3.244192600250244,10.79561996459961,-0.4745825529098511,0.0031958422623574734,-2.3910224437713623,26.704362869262695,61.46852493286133,-77.08736419677734,102.14677808174686,269586282,1720697681
3.0,0,-1.625687837600708,-0.17717362940311432,9.612866401672363,-0.45673906803131104,0.018376091495156288,-2.4035396575927734,26.704362869262695,61.46852493286133,-77.08736419677734,102.14677808174686,282586282,1720697681
3.0,0,-6.5147223472595215,-1.9058135747909546,10.055800437927246,-0.4836374521255493,-0.07137380540370941,-2.424578905105591,27.926130294799805,60.943153381347656,-77.93077087402344,102.79660376843265,294586282,1720697681
3.0,0,-3.8619062900543213,-0.05267323926091194,8.83952808380127,-0.5009482502937317,-0.1294316053390503,-2.333763837814331,24.609901428222656,62.16902160644531,-76.07527923583984,101.28219293943286,307586282,1720697681
3.0,0,-1.4389371871948242,0.06464443355798721,9.471606254577637,-0.5137315988540649,-0.1664501130580902,-2.2914185523986816,24.9589786529541,62.16902160644531,-76.07527923583984,101.36757851360704,319586282,1720697681
3.0,0,2.937730312347412,-1.2833117246627808,11.085323333740234,-0.5139979720115662,-0.18961995840072632,-2.340954303741455,25.482593536376953,63.04464340209961,-76.5813217163086,102.41429817586439,332586282,1720697681
3.0,0,2.6695754528045654,-1.5706202983856201,10.812379837036133,-0.4721856415271759,-0.18535883724689484,-2.3321657180786133,21.817289352416992,61.81877517700195,-76.41263580322266,100.67991850149535,344586282,1720697681
3.0,0,1.1659940481185913,-1.3910523653030396,9.72060775756836,-0.4791100025177002,-0.2170509397983551,-2.3649230003356934,21.29367446899414,61.993896484375,-76.5813217163086,100.80358430891063,357586282,1720697681
3.0,0,-0.21069295704364777,-2.1739683151245117,10.55859088897705,-0.44821682572364807,-0.2444819211959839,-2.3406879901885986,22.340904235839844,62.694393157958984,-76.5813217163086,101.46133140924408,369586282,1720697681
3.0,0,-1.3216195106506348,-0.02154814451932907,9.29682731628418,-0.45008108019828796,-0.28043514490127563,-2.3223118782043457,21.119136810302734,63.219764709472656,-75.7379150390625,100.89097265859625,382586282,1720697681
3.0,0,2.6480274200439453,0.11971191316843033,8.650382995605469,-0.4386293292045593,-0.3297043740749359,-2.3007400035858154,19.024675369262695,61.46852493286133,-75.40055084228516,99.12396732197342,394586282,1720697681
3.0,0,-0.4501167833805084,-1.8507461547851562,9.852291107177734,-0.44368940591812134,-0.3233126699924469,-2.316452980041504,19.024675369262695,61.46852493286133,-75.40055084228516,99.12396732197342,407586282,1720697681
3.0,0,1.5179469585418701,-2.5690176486968994,11.566564559936523,-0.4135952293872833,-0.34621623158454895,-2.2645204067230225,17.279293060302734,60.417781829833984,-76.07527923583984,98.67284550833755,420586282,1720697681
3.0,0,1.6232936382293701,-4.276109218597412,11.427699089050293,-0.3784409463405609,-0.33503079414367676,-2.2448127269744873,16.581140518188477,61.11827850341797,-76.07527923583984,98.9839699088508,432586282,1720697681
3.0,0,-0.9217816591262817,-3.7565598487854004,10.367051124572754,-0.35500478744506836,-0.3265085518360138,-2.259460210800171,15.533909797668457,59.71728515625,-76.07527923583984,97.95358396121084,445586282,1720697681
3.0,0,-2.0781986713409424,-1.4820334911346436,9.208239555358887,-0.3209157884120941,-0.3733808696269989,-2.2842280864715576,14.137603759765625,60.067535400390625,-75.40055084228516,97.43317564600545,457586282,1720697681
