IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
1.0,0,-0.07900986075401306,0.055067479610443115,10.800408363342285,-0.017310811206698418,0.028229938820004463,0.002130561275407672,16.23206329345703,15.586036682128906,8.940110206604004,24.214251768858936,669923824,1720699360
1.0,0,-0.08858681470155716,0.05267323926091194,10.87941837310791,-0.019175052642822266,0.03009418025612831,0.002929521957412362,16.057525634765625,14.710416793823242,10.795604705810547,24.30608098240584,682923824,1720699360
1.0,0,-0.08858681470155716,0.05267323926091194,10.87941837310791,-0.019175052642822266,0.03009418025612831,0.002929521957412362,16.581140518188477,15.586036682128906,9.277472496032715,24.574992497561887,694923824,1720699360
1.0,0,-0.03591357171535492,0.04549052566289902,10.865053176879883,-0.016245530918240547,0.029561540111899376,0.004527443088591099,16.406600952148438,15.41091251373291,8.771429061889648,24.15803690486315,707923824,1720699360
1.0,0,-0.02154814451932907,0.03591357171535492,10.82913875579834,-0.01651185005903244,0.03195841982960701,-0.0007989605655893683,16.406600952148438,15.41091251373291,8.771429061889648,24.15803690486315,719923824,1720699360
1.0,0,-0.05267323926091194,0.059855956584215164,10.82913875579834,-0.0143812894821167,0.031425777822732925,0.002130561275407672,16.406600952148438,15.41091251373291,8.771429061889648,24.15803690486315,732923824,1720699360
1.0,0,-0.13647158443927765,-0.009576953016221523,10.884206771850586,-0.012783369049429893,0.032491061836481094,0.001065280637703836,16.406600952148438,15.41091251373291,8.771429061889648,24.15803690486315,744923824,1720699360
1.0,0,-0.12450038641691208,0.004788476508110762,10.872236251831055,-0.013582328334450722,0.03009418025612831,0.0034621621016412973,16.406600952148438,15.41091251373291,8.771429061889648,24.15803690486315,757923824,1720699360
1.0,0,-0.06943290680646896,0.06225019320845604,10.800408363342285,-0.011718087829649448,0.03329002112150192,0.0018642412032932043,15.882987022399902,15.235788345336914,10.626923561096191,24.44033607852006,769923824,1720699360
1.0,0,-0.06943290680646896,0.06225019320845604,10.800408363342285,-0.011718087829649448,0.03329002112150192,0.0018642412032932043,16.23206329345703,15.586036682128906,9.277472496032715,24.340828131641423,782923824,1720699360
1.0,0,-0.05267323926091194,0.06703867018222809,10.776466369628906,-0.012783369049429893,0.02902889810502529,-0.0013316008262336254,15.882987022399902,14.535292625427246,9.614835739135742,23.579420577085546,794923824,1720699360
1.0,0,-0.17477938532829285,0.050279002636671066,10.867447853088379,-0.015712888911366463,0.03089314140379429,-0.000266320159425959,16.057525634765625,14.710416793823242,9.10879135131836,23.605308124254684,807923824,1720699360
1.0,0,-0.1125291958451271,0.03830781206488609,10.812379837036133,-0.013049688190221786,0.03009418025612831,0.001065280637703836,16.755678176879883,15.761160850524902,9.44615364074707,24.86758454550596,820923824,1720699360
1.0,0,-0.05267323926091194,-0.033519335091114044,10.819561958312988,-0.013049688190221786,0.030626820400357246,0.002396881580352783,16.406600952148438,14.710416793823242,9.783516883850098,24.10995893127184,831537202,1720699360
1.0,0,-0.05267323926091194,0.016759667545557022,10.774072647094727,-0.01384864840656519,0.02796361781656742,0.002663201652467251,15.359371185302734,13.30942440032959,8.771429061889648,22.135695807084062,844537202,1720699360
1.0,0,-0.07422138750553131,0.02633661963045597,10.833927154541016,-0.013582328334450722,0.031425777822732925,0.003994802478700876,16.057525634765625,14.36016845703125,9.44615364074707,23.522082948371505,856537202,1720699360
1.0,0,-0.11971191316843033,0.014365429058670998,10.860264778137207,-0.0143812894821167,0.0287625789642334,0.0034621621016412973,15.70844841003418,14.710416793823242,9.783516883850098,23.640408547977383,869537202,1720699360
1.0,0,-0.1125291958451271,0.033519335091114044,10.860264778137207,-0.016778171062469482,0.028229938820004463,0.004261122550815344,16.581140518188477,14.885540008544922,9.952198028564453,24.404093259731354,881537202,1720699360
1.0,0,-0.11971191316843033,0.055067479610443115,10.848294258117676,-0.01384864840656519,0.03302370011806488,0.002130561275407672,15.533909797668457,14.885540008544922,9.952198028564453,23.7050184675704,894537202,1720699360
1.0,0,-0.05267323926091194,0.04070204868912697,10.812379837036133,-0.010652806609869003,0.026632016524672508,0.0015979211311787367,16.406600952148438,14.710416793823242,9.44615364074707,23.97504401780389,906537202,1720699360
1.0,0,-0.09098105132579803,0.07182714343070984,10.87941837310791,-0.015180249698460102,0.03222474083304405,0.002396881580352783,16.406600952148438,15.761160850524902,10.120879173278809,24.900259866099102,919537202,1720699360
1.0,0,-0.14844277501106262,0.023942383006215096,10.860264778137207,-0.012517048045992851,0.031425777822732925,-0.002396881580352783,16.057525634765625,15.41091251373291,9.44615364074707,24.17788602466485,931537202,1720699360
1.0,0,-0.11492343246936798,0.014365429058670998,10.903360366821289,-0.015979209914803505,0.03195841982960701,0.002396881580352783,15.010294914245605,15.060664176940918,10.458242416381836,23.696147224876604,944537202,1720699360
