pos.x,pos.y,pos.z,orient.x,orient.y,orient.z,orient.w,n_secs_ee
0.2616685429331087,-0.5596761897156526,0.6468766453820746,0.0060466475833470005,-0.0012604758035858216,0.9631761985695478,-0.26880003676128145,1720698287651414770
0.2616672590383847,-0.5596783489975898,0.6468835264804137,0.006049672875109734,-0.0012438968438471755,0.9631798732626444,-0.2687868782520871,1720698287676408011
0.26166224271428606,-0.5596921966940643,0.6468628465957641,0.006064515899108906,-0.0012704916601683888,0.9631834684573954,-0.26877353587775815,1720698287701415451
0.26166399994730005,-0.5596902607704779,0.6468647106029692,0.006062997158879269,-0.001276739820912768,0.963182542029777,-0.2687768604808417,1720698287726406704
0.26165641829897757,-0.559692020464791,0.6468681540191257,0.006058420008390946,-0.001274741599998735,0.9631819926665841,-0.2687789418531213,1720698287751406664
0.2616582149317312,-0.5596694248295399,0.6468859142003929,0.006054715880862908,-0.001264973575809511,0.9631799699676583,-0.2687863197980052,1720698287776406551
0.2616588884728986,-0.5596849053481239,0.646866021463185,0.0060485754245130155,-0.0012788680568369868,0.9631831116661219,-0.2687751339558668,1720698287801407687
0.26166674925386857,-0.5596907784990117,0.6468604190927072,0.00605724903828195,-0.00128003036723158,0.9631802382537673,-0.26878523005136123,1720698287826407863
0.26166101212660153,-0.5596917121359459,0.6468711384111289,0.006061729335115249,-0.001276650967505658,0.963182143864299,-0.2687783163515017,1720698287851419936
0.26166442193471456,-0.5596787763537641,0.6468789562109348,0.0060643561109451705,-0.0012693591654077791,0.9631789755038077,-0.2687896453729278,1720698287876408916
0.2616648123805248,-0.5596866252569617,0.6468628412699258,0.0060575368040157555,-0.0012878031166962819,0.9631825154319559,-0.2687770261335048,1720698287901415682
0.261664075324362,-0.559687058095072,0.6468636091780396,0.006059995665261723,-0.001285457263624342,0.9631812046657218,-0.268781679120526,1720698287926407542
0.2616728097616615,-0.5596792567724347,0.6468615498214672,0.0060666570769243025,-0.001282747794236267,0.9631786290256239,-0.2687907714530522,1720698287951407010
0.26166456438274277,-0.5596782420962689,0.6468724113859129,0.006048808288732429,-0.0012714074337980194,0.9631817072243252,-0.2687801970195311,1720698287976407733
0.2616593521851378,-0.5596801530074815,0.6468798450737359,0.006061503696650914,-0.0012633992024670914,0.963179937043147,-0.26878629219688693,1720698288001407699
0.2616712150704449,-0.5596943412779811,0.6468626842562932,0.006057139570842464,-0.0012765034323521975,0.9631777471590816,-0.26879417586094156,1720698288026407006
0.261668606115842,-0.5596755778958474,0.6468744914243144,0.00604768437248903,-0.0012810234090063666,0.9631773685013889,-0.2687957241093987,1720698288051416225
0.2616734894640822,-0.5596885612700326,0.6468663594776186,0.006056308926764748,-0.001276397701871763,0.9631787019484843,-0.2687907737328849,1720698288076435448
0.26168140944200513,-0.5596645685285558,0.646885827673292,0.00606402015415938,-0.001249422758703332,0.9631790107613393,-0.26878962002121265,1720698288101417570
0.26166968499396975,-0.5596928195640783,0.6468520182689484,0.006058792149263802,-0.001288685277812688,0.9631774329573621,-0.268795206373947,1720698288126408651
0.2616557721241393,-0.5596719968529111,0.6468821542985376,0.006064361372561487,-0.0012592593074122684,0.9631834826487098,-0.26877354136864395,1720698288151416962
0.2616512366729924,-0.5597164040863951,0.6468432618308412,0.00605805359793511,-0.0013048484367330685,0.9631853256637695,-0.2687668613931788,1720698288176419302
0.26166043865946387,-0.5596985734733227,0.6468565969226392,0.0060523550620808055,-0.0012938153089859508,0.9631805234602675,-0.2687842522674158,1720698288201399054
0.2616649697879694,-0.5597176004614547,0.6468322674865923,0.006058791610959023,-0.001309583335007447,0.9631809056311775,-0.2687826613887293,1720698288226407689
0.2616458666898192,-0.5597093478346333,0.6468524506134175,0.006067458022400493,-0.001287617464949691,0.9631858254201613,-0.2687649413597186,1720698288251407840
0.26166105949567436,-0.5596909750299566,0.6468588209690997,0.006047231172315233,-0.0012843139415179825,0.963177123918551,-0.2687965950171921,1720698288276408169
0.26167894508144374,-0.5596830346646482,0.6468682192802935,0.006052426948683289,-0.001278537579416532,0.9631757283355245,-0.2688015063481245,1720698288301416023
0.2616788440057223,-0.5596944921423659,0.6468483989498588,0.0060550407161956525,-0.001297020333066622,0.963176831722497,-0.2687974052203508,1720698288326408321
0.261659038073087,-0.5596672065318016,0.6468925624485726,0.006061453603842588,-0.0012486718592821416,0.9631820009098523,-0.2687789662940342,1720698288351407980
0.26166212064433914,-0.5596865582986604,0.646862950578974,0.006052334355466774,-0.0012853075024734885,0.963183855640844,-0.26877235249614423,1720698288376421929
0.2616758283730358,-0.5597013199898582,0.6468454534958031,0.006050083764965699,-0.0012898963751743157,0.9631811802201848,-0.2687819687468451,1720698288401407235
0.26167541740377276,-0.5596990897712254,0.6468439370197198,0.006051010925906708,-0.0012977341596395538,0.9631795388527015,-0.26878779192575486,1720698288426407975
0.2616705584504918,-0.5596870810653688,0.6468596358112206,0.006060913665859665,-0.0012899668800329656,0.9631778416989603,-0.2687936877441806,1720698288451407638
0.2616615111426163,-0.5596961985446971,0.6468569473898678,0.0060611579020340665,-0.0012992295664809557,0.963182864065891,-0.26877564014852157,1720698288476408423
0.26165916081313767,-0.5597012500406795,0.6468511416140611,0.006061291485839835,-0.0012989623733332075,0.9631853238097552,-0.26876682354742615,1720698288501407290
0.26166049551334625,-0.5596911687976955,0.6468565429223262,0.006064297892003907,-0.0012864188192113813,0.9631853414660091,-0.2687667527852102,1720698288526407887
0.2616618525531126,-0.5596858325503509,0.6468623221789525,0.006053324542785479,-0.0012810650767830446,0.963183447924145,-0.26877381155760827,1720698288551407647
0.26166949838377135,-0.5597031336095806,0.6468539827738683,0.006054014207294829,-0.0012970101143764809,0.9631832052420287,-0.26877458923126096,1720698288576412825
0.2616743152526995,-0.559701562674784,0.6468531694182703,0.006053912661563914,-0.0013010240559964616,0.9631815052780677,-0.26878066405187606,1720698288601418351
0.26167254086864433,-0.5597027469545789,0.6468425012718962,0.006060865807855802,-0.0013083358357701498,0.9631792442520739,-0.26878857417123136,1720698288626416737
0.2616630671284206,-0.5596782751144393,0.6468773640226512,0.006055244323718642,-0.0012643347219112066,0.9631840344635036,-0.2687717455918671,1720698288651416530
0.2616715285011098,-0.5596682246669029,0.6468826014321852,0.00604771349833542,-0.0012610138563157662,0.963176201806504,-0.26879999865902693,1720698288676412061
0.2619729457323215,-0.5595707057475188,0.6468389838841354,0.006427717537944559,-0.001118357852898847,0.9632709395988613,-0.2684521012160122,1720698288701419928
0.2661336707417259,-0.5581325038129262,0.6460300551262042,0.010879390864394618,-0.000585020721977808,0.965659438085705,-0.25958263855885116,1720698288726409583
0.27558769612378897,-0.5547942283166474,0.6440649073251568,0.01999415494217629,0.0007666598488493829,0.9700700677934997,-0.24199939994127984,1720698288751418681
0.2890521794361557,-0.5498279353039467,0.6410740517355588,0.033108597429815985,0.003975165000184282,0.9760786132704407,-0.21484543177713883,1720698288776409013
0.3032023025868099,-0.5442143916825138,0.6378044479654212,0.046827395167944805,0.008759858176770356,0.9816319458298026,-0.18474085328617337,1720698288801408045
0.31639205881042687,-0.5385767964788866,0.6346799730967859,0.05950082057753323,0.01457845239499101,0.9858930879726966,-0.15576244786221047,1720698288826414812
