IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
4.0,0,0.18675057590007782,0.17717362940311432,9.84271240234375,0.06418316066265106,0.012517048045992851,-0.005592723377048969,-40.66742706298828,17.687524795532227,-29.85659408569336,53.46124173374482,669553689,1720698287
4.0,0,0.016759667545557022,0.16759668290615082,9.852291107177734,0.06578107923269272,0.015446570701897144,-0.002663201652467251,-40.66742706298828,18.03777313232422,-29.181869506835938,53.20509741942656,681553689,1720698287
4.0,0,0.050279002636671066,0.15801972150802612,9.778068542480469,0.0663137212395668,0.013316008262336254,-0.007456964813172817,-40.492889404296875,18.913393020629883,-30.02527618408203,53.84150571623933,694553689,1720698287
4.0,0,0.08858681470155716,0.2154814451932907,9.813982009887695,0.06977588683366776,0.010652806609869003,-0.0034621621016412973,-40.66742706298828,17.337276458740234,-30.19395637512207,53.53592980898935,706553689,1720698287
4.0,0,-0.02154814451932907,0.24660654366016388,9.778068542480469,0.06471580266952515,0.011984407901763916,-0.006125363986939192,-41.36558151245117,18.03777313232422,-29.181869506835938,53.74061872876457,719553689,1720698287
4.0,0,0.13647158443927765,0.23942382633686066,9.792434692382812,0.06551475822925568,0.011984407901763916,-0.006391684524714947,-40.492889404296875,17.162153244018555,-30.02527618408203,53.251580316552094,731553689,1720698287
4.0,0,0.09337528795003891,0.21308720111846924,9.883415222167969,0.06418316066265106,0.014913929626345634,-0.007989604957401752,-39.96927261352539,17.687524795532227,-27.83241844177246,51.81732145687187,744553689,1720698287
4.0,0,0.13407734036445618,0.20351025462150574,9.782856941223145,0.06791163980960846,0.012783369049429893,-0.007456964813172817,-40.66742706298828,18.73826789855957,-28.844507217407227,53.26319465049686,756553689,1720698287
4.0,0,0.14844277501106262,0.23702958226203918,9.804405212402344,0.06524843722581863,0.01145176775753498,-0.005326403304934502,-40.66742706298828,18.73826789855957,-28.844507217407227,53.26319465049686,769553689,1720698287
4.0,0,0.15801972150802612,0.19393329322338104,9.847502708435059,0.06658004224300385,0.013049688190221786,-0.004793763160705566,-39.62019729614258,19.088516235351562,-28.844507217407227,52.59407839735954,781553689,1720698287
4.0,0,0.09576953202486038,0.2154814451932907,9.749338150024414,0.06924324482679367,0.012783369049429893,-0.006658004131168127,-40.31835174560547,18.73826789855957,-29.85659408569336,53.55472324378509,794553689,1720698287
4.0,0,0.12689462304115295,0.18675057590007782,9.837924003601074,0.06737900525331497,0.010652806609869003,-0.00719064474105835,-40.84196472167969,18.56314468383789,-30.700000762939453,54.361258904890256,806553689,1720698287
4.0,0,0.12689462304115295,0.18675057590007782,9.837924003601074,0.06737900525331497,0.010652806609869003,-0.00719064474105835,-41.016502380371094,20.13926124572754,-29.181869506835938,54.21738484062701,819553689,1720698287
4.0,0,0.05746171623468399,0.1795678734779358,9.849896430969238,0.06498212367296219,0.014913929626345634,-0.006924324203282595,-40.31835174560547,18.03777313232422,-29.181869506835938,52.93875947705581,831553689,1720698287
4.0,0,0.03830781206488609,0.2250583916902542,9.75412654876709,0.06684636324644089,0.0143812894821167,-0.002130561275407672,-40.31835174560547,18.03777313232422,-29.181869506835938,52.93875947705581,844553689,1720698287
4.0,0,0.06464443355798721,0.21069295704364777,9.756521224975586,0.06391683965921402,0.014647609554231167,-0.010919126681983471,-41.714656829833984,18.03777313232422,-29.181869506835938,54.009770985609755,856553689,1720698287
4.0,0,0.04070204868912697,0.22984686493873596,9.737366676330566,0.06471580266952515,0.015446570701897144,-0.009054886177182198,-39.62019729614258,18.73826789855957,-29.181869506835938,52.654194757278866,869553689,1720698287
4.0,0,0.08858681470155716,0.16280819475650787,9.845107078552246,0.06658004224300385,0.01145176775753498,-0.005060083232820034,-41.016502380371094,18.388019561767578,-29.51923179626465,53.77599628797719,881553689,1720698287
4.0,0,0.11731767654418945,0.16759668290615082,9.828347206115723,0.06498212367296219,0.0143812894821167,-0.005859043914824724,-42.23827362060547,19.263641357421875,-29.687911987304688,55.104734415134054,894553689,1720698287
4.0,0,0.10055800527334213,0.16759668290615082,9.799616813659668,0.06897692382335663,0.012783369049429893,-0.009587526321411133,-41.54011917114258,18.2128963470459,-29.687911987304688,54.20943840575102,906553689,1720698287
4.0,0,0.059855956584215164,0.18196210265159607,9.782856941223145,0.06711268424987793,0.014647609554231167,-0.007456964813172817,-41.36558151245117,18.388019561767578,-29.85659408569336,54.22773098392601,919553689,1720698287
4.0,0,0.1125291958451271,0.19632753729820251,9.799616813659668,0.06950956583023071,0.01145176775753498,-0.006658004131168127,-41.36558151245117,19.438764572143555,-29.51923179626465,54.409208299662545,931553689,1720698287
4.0,0,0.07182714343070984,0.1795678734779358,9.778068542480469,0.0700422003865242,0.011718087829649448,-0.006658004131168127,-41.016502380371094,18.388019561767578,-28.507143020629883,53.22715410503911,944553689,1720698287
4.0,0,0.07422138750553131,0.21308720111846924,9.80919361114502,0.0681779608130455,0.0143812894821167,-0.006125363986939192,-41.016502380371094,19.088516235351562,-29.85659408569336,54.20462277319276,956553689,1720698287
4.0,0,0.11492343246936798,0.19393329322338104,9.758914947509766,0.06791163980960846,0.015979209914803505,-0.002929521957412362,-41.36558151245117,18.03777313232422,-28.507143020629883,53.377240436679436,969553689,1720698287
4.0,0,0.1221061497926712,0.24660654366016388,9.802011489868164,0.06684636324644089,0.011718087829649448,-0.004793763160705566,-41.016502380371094,18.03777313232422,-29.51923179626465,53.6572434339837,981553689,1720698287
4.0,0,0.08140409737825394,0.16759668290615082,9.830741882324219,0.06871060281991959,0.01651185005903244,-0.007723285350948572,-40.31835174560547,19.088516235351562,-29.51923179626465,53.491363652380834,994553689,1720698287
4.0,0,0.16280819475650787,0.1795678734779358,9.804405212402344,0.06365051865577698,0.0098538463935256,-0.006391684524714947,-38.04935073852539,17.862648010253906,-30.362638473510742,51.852840815471865,6553689,1720698288
4.0,0,0.2753373980522156,0.2346353530883789,9.825953483581543,0.06764532625675201,0.011185446754097939,-0.004527443088591099,-41.191043853759766,19.613887786865234,-30.02527618408203,54.61615052169555,19553689,1720698288
4.0,0,0.14844277501106262,0.17477938532829285,9.852291107177734,0.06737900525331497,0.012250727973878384,-0.006924324203282595,-41.54011917114258,19.263641357421875,-29.350549697875977,54.38863986778479,31553689,1720698288
4.0,0,0.14604853093624115,0.1891448199748993,9.847502708435059,0.06791163980960846,0.014913929626345634,-0.005592723377048969,-41.54011917114258,19.263641357421875,-29.350549697875977,54.38863986778479,44553689,1720698288
4.0,0,0.12450038641691208,0.20111601054668427,9.782856941223145,0.06844428181648254,0.012517048045992851,-0.006924324203282595,-39.62019729614258,18.03777313232422,-30.19395637512207,52.979206250577555,57553689,1720698288
4.0,0,0.15801972150802612,0.2154814451932907,9.813982009887695,0.06684636324644089,0.010386486537754536,-0.006125363986939192,-41.016502380371094,18.388019561767578,-30.868682861328125,54.528417476726645,69553689,1720698288
4.0,0,0.08140409737825394,0.17238515615463257,9.78525161743164,0.06578107923269272,0.0143812894821167,-0.006391684524714947,-41.191043853759766,19.263641357421875,-30.362638473510742,54.67796436575569,82553689,1720698288
4.0,0,0.09816376864910126,0.20590448379516602,9.85707950592041,0.06764532625675201,0.012783369049429893,-0.004527443088591099,-39.96927261352539,18.03777313232422,-30.868682861328125,53.62629573652054,94553689,1720698288
4.0,0,0.10534647852182388,0.2250583916902542,9.84031867980957,0.06897692382335663,0.011984407901763916,-0.005060083232820034,-39.96927261352539,18.03777313232422,-30.868682861328125,53.62629573652054,107553689,1720698288
4.0,0,0.1508370041847229,0.21308720111846924,9.797223091125488,0.06897692382335663,0.010919126681983471,-0.004261122550815344,-39.96927261352539,18.73826789855957,-31.206045150756836,54.05999159307716,119553689,1720698288
