IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
1.0,0,-0.07182714343070984,0.04788476601243019,10.831533432006836,-0.016778171062469482,0.03488794341683388,0.002929521957412362,15.70844841003418,15.060664176940918,10.120879173278809,24.000232335154706,936613588,1720696283
1.0,0,-0.11013495922088623,0.028730858117341995,10.910543441772461,-0.012517048045992851,0.03515426442027092,0.001065280637703836,15.70844841003418,15.060664176940918,10.120879173278809,24.000232335154706,949613588,1720696283
1.0,0,-0.22266416251659393,0.07900986075401306,10.910543441772461,-0.014647609554231167,0.032491061836481094,0.002663201652467251,16.93021583557129,15.235788345336914,9.614835739135742,24.722591309033422,961613588,1720696283
1.0,0,-3.2106735706329346,-13.22098445892334,12.948040008544922,0.20719709992408752,-0.0932120606303215,-0.21225717663764954,15.70844841003418,14.710416793823242,10.458242416381836,23.927526995878836,974613588,1720696283
1.0,0,18.06692123413086,39.22600173950195,-11.066168785095215,0.9827213883399963,-0.20293596386909485,-0.9558230638504028,17.802907943725586,14.710416793823242,10.458242416381836,25.35181902626659,986613588,1720696283
1.0,0,18.91448211669922,-25.857772827148438,-4.094147682189941,0.34009087085723877,-0.23862287402153015,-1.8783560991287231,16.581140518188477,14.885540008544922,9.952198028564453,24.404093259731354,999613588,1720696283
1.0,0,15.627193450927734,39.22600173950195,-15.217778205871582,0.8873788118362427,-0.06737900525331497,-2.394484519958496,15.010294914245605,12.959176063537598,9.44615364074707,21.965404987456807,11613588,1720696284
1.0,0,7.043848991394043,-28.287925720214844,1.6065338850021362,0.6729910373687744,-0.19121788442134857,-3.1465728282928467,13.264911651611328,13.659672737121582,9.783516883850098,21.407048909807642,24613588,1720696284
1.0,0,-4.230618953704834,39.22600173950195,-7.288061141967773,0.8554204106330872,-0.10626175254583359,-3.5612332820892334,13.090373992919922,11.383060455322266,9.277472496032715,19.672403323404065,36613588,1720696284
1.0,0,-2.5881714820861816,-32.26475524902344,17.284006118774414,0.5382331013679504,-0.06098731979727745,-3.637667179107666,12.56675910949707,12.25868034362793,9.10879135131836,19.777986706569237,49613588,1720696284
