rpy.x,rpy.y,rpy.z
-0.005686437738665864,-0.01093507443982933,-2.59727860343923
-0.0056826739294846265,-0.010932137759661942,-2.597298797257022
0.0010268831712517915,-0.010276341217541184,-2.6062400835877186
0.03240901619661183,-0.008023447703209329,-2.6448199455984267
0.09282424503368313,0.00013817361888996012,-2.715565506902028
0.16775404890095919,0.018106135034967726,-2.798664842506936
0.23540601132904926,0.04495118423043344,-2.876143389122714
0.2919996125923531,0.07813119029957251,-2.946142453324793
0.3445961807548499,0.11609429570658988,-3.010842712002708
0.40024254041762736,0.15998623484282617,-3.0707032140713046
0.4503271820512171,0.20695053427598123,-3.123991536801652
0.49745486443820525,0.2588826309428898,3.1088973389090286
0.5423317150351061,0.31446505982107414,3.0638333587983273
0.5854369958890531,0.3728579240661699,3.02401810658875
0.6263275593289461,0.43395234685184664,2.9893853891000517
0.6657812633599198,0.4972025927485345,2.9591558474668367
0.704457388941835,0.5619042490859559,2.93447731337767
0.7425674873091286,0.6278655029136186,2.9155715298787035
0.7809077666924173,0.6943323561944136,2.9024881555036743
0.8203081713169856,0.7613193851463137,2.8957383460297064
0.8620877532918495,0.8280244803354379,2.896423739279075
0.9075830923757587,0.8940210120005309,2.905758328474862
0.9586843920324944,0.9589121177741047,2.9252041033978347
1.0175815704101803,1.0219723435364874,2.956757205928093
1.0879373613704189,1.0825459645910027,3.004089624451257
1.174328335269957,1.1394315425244852,3.0713514564960818
1.2815246920299674,1.1913547849572932,-3.1196952038350028
1.4169676536949014,1.2367261388265705,-2.995830247338206
1.5853880410947878,1.2731769093574603,-2.835214409949617
1.7868347062055079,1.2977877286076278,-2.63809046596467
2.0083227635456415,1.308266157213134,-2.4176518553239914
2.225682909687009,1.3047598421051163,-2.197899239857058
2.4185654808634123,1.2887808495549318,-1.999703185606591
2.574329595733846,1.2636440956202137,-1.835512338078695
2.693981411837879,1.2327005770954513,-1.7043965192151616
2.785403449478444,1.1990106549116724,-1.5987682516089292
2.849769039893336,1.163552077616617,-1.5175692011678439
2.89504370352469,1.1280414344708631,-1.4530590105029824
2.9256368018044285,1.0937454326740856,-1.4009466258031362
2.944454144252571,1.0612220409527413,-1.3586124351026934
2.952735739820147,1.0335807053837514,-1.3282253876419379
2.9556430565791803,1.0189393148785262,-1.3118330561478415
2.959648688267986,1.0183553056759955,-1.3050090891125699
2.962155018400884,1.0228603785185761,-1.3057766670444297
2.961579535338548,1.0253696783409423,-1.3092146611330198
2.958667602906339,1.0248295249169352,-1.3131288067898097
2.9573737430377296,1.0244081122657727,-1.3145796826632703
2.9575239288058874,1.0245921470282726,-1.314513288231502
2.9695308449848006,1.0294184563760884,-1.3025373642416458
3.026962729448871,1.0524998009078819,-1.2432940883331094
-3.131065681226856,1.09357062505349,-1.1154247255895333
-2.938057854440998,1.1375485390028577,-0.9196300887604962
-2.7153951219830437,1.1664354117328095,-0.6954737547144174
-2.4984056635670755,1.17708192643572,-0.477819589665501
-2.283588041367317,1.1735554280862353,-0.26305368679265884
-2.0787977622180573,1.156731891616718,-0.059473594644751805
-1.8932577599920406,1.1282156359839148,0.12361305846588524
-1.7303118992433197,1.0904307540512421,0.28344701636771624
-1.5893395873925835,1.0456624923330842,0.4201959880569758
-1.4666464781718263,0.995659045134978,0.5371830990224459
-1.359247380152101,0.9420237313610127,0.6376714200795601
-1.264540949873806,0.8862295734483054,0.7242282303476324
-1.1788373057389996,0.8284159248739746,0.8003792716356762
-1.1004208755349336,0.7694563287655675,0.8676833578832083
-1.0279194231803876,0.7100632271099051,0.9276202713809155
-0.9594309466087145,0.6499690081330699,0.9818350623880555
-0.8943228522404124,0.5899159461674582,1.0307840663403873
-0.8316903630140505,0.5300945701064841,1.075510098630627
-0.7709062614255464,0.4707847652702284,1.1164935633941815
-0.7115267631618046,0.4122582301792156,1.1540988013401572
-0.6526291385149346,0.3541513551049267,1.1890805757739658
-0.5940479237483581,0.2966818951610993,1.22134118113263
-0.5352628422665527,0.2399259236346018,1.2511784444772
-0.4765025172916606,0.18421980337884203,1.278871927279014
-0.4172134855618609,0.12968751841824558,1.304362589248611
-0.3572749020816609,0.07617180675428488,1.3278295029431282
-0.296494975489343,0.024173718718372636,1.3492483363262595
-0.2345101180836581,-0.026652179537248234,1.3688535691663641
-0.1715571602207265,-0.07565245694122788,1.3866197263639237
-0.10721017029544751,-0.12324085087014684,1.4023608831187955
-0.040902327303088314,-0.16952734364210567,1.416355800437638
0.02789343682351197,-0.2148041931567305,1.4286443105506201
0.09600444825648707,-0.2569705549898854,1.438875757667999
0.1673051781516367,-0.29788136092369716,1.4473722622730907
0.24031455704775936,-0.3370245333641276,1.4541353647813102
0.31540653283887565,-0.3742650042914992,1.4589963187166497
0.3921297648911504,-0.40956034542078457,1.462384735625674
0.4707414873951149,-0.44281616519326006,1.4639869929085323
0.5437215115595093,-0.4710991125882817,1.4638899055503884
0.5895276702979039,-0.48762707557801394,1.4627513287906533
0.6010163350261343,-0.49117682507421623,1.4625210779449738
0.5897573901321559,-0.4865193606595698,1.463485073021612
0.5793861304851793,-0.4771184913505454,1.4614710398613102
0.585700823652454,-0.4520495469620889,1.446747102234173
0.6079239065990811,-0.40442969589871935,1.4153143247698972
0.6352562542612776,-0.3438253951743727,1.3781418059780375
0.6586561200380039,-0.2795260170181057,1.343925314917511
0.6780016913025069,-0.21566210898905608,1.3125453933556517
0.6970410362902539,-0.1535433074178004,1.2822066598224737
0.7159455180497467,-0.09220167524629244,1.2525255274798257
0.7332628513632897,-0.029822283127933693,1.2237645701496545
0.7493903602232983,0.03335224579384012,1.195804776267825
0.76508113085415,0.09651366807046323,1.1683140156216332
0.7805503215142031,0.16026450456093635,1.1419570831057777
0.7953078902476634,0.2246068126999541,1.1163520068684514
0.8099217417403022,0.2900686108622647,1.091250565967844
0.8240695849425109,0.35375230377132805,1.0677536383076465
0.8383280096430946,0.4188774886287798,1.0448169624535355
0.8526048776119554,0.4844465704042972,1.0229932684132774
0.8672932586537211,0.5503034054114194,1.0024009307572126
0.8827647715736157,0.6163028007473289,0.9832932635304006
0.8994917768544554,0.6822595416695229,0.9663220295776044
0.9177684609277598,0.747888447442442,0.9516760512149451
0.9379667919394807,0.8135106932920587,0.9397159128041007
0.9609540806603163,0.8793396235405354,0.9311588227919375
0.9879577089971239,0.9448715467216227,0.9273694282713834
1.0204851016814347,1.0100054881779381,0.9298863590138555
1.0608516748839147,1.0743145708296618,0.9409245497354779
1.1126980614589956,1.1375484360868382,0.9641462471334071
1.1821556012067103,1.199149143184145,1.0056853834992643
1.27804774420496,1.2579558320210518,1.0743729856534503
1.4171164581312392,1.3124697667919616,1.1870951552814526
1.6238984036995687,1.359322310601952,1.3683208128091184
1.9262526453755324,1.3918279069620392,1.645963115294933
2.308437798106918,1.401796914609955,2.0041375691063688
2.674342490252219,1.3860412495992072,2.346869393992224
2.9502988100957177,1.350067116942758,2.6005927640251607
3.119610393850346,1.3063914921477466,2.7498885981252847
-3.1002192429211455,1.2825884522670499,2.8044069568304186
-3.083945532700901,1.2801236001821121,2.821109160076296
-3.094733680097301,1.2841760764483188,2.812229482418121
-3.1059292572395227,1.2876031223455746,2.8011660629631225
-3.1120317387675964,1.28925235136682,2.7951291127146445
-3.1134861479325107,1.2896348454498496,2.7937860763229097
-3.1133716015599657,1.2897192234401025,2.7937763474425146
-3.1138399076958976,1.289926849344618,2.793421541122848
-3.1141006651241296,1.2900689795942988,2.7932307502228135
-3.1148649671292996,1.2902024231963773,2.792479971618773
-3.1154835532856198,1.2903092813757475,2.7920345472203874
-3.115353366253384,1.2903535513345574,2.7922152220042893
-3.1149282821877122,1.290383395610096,2.7925893587191664
-3.1146697635235916,1.2903689491946637,2.7927630359785374
-3.114573505864886,1.2903730773305329,2.7927873766609936
-3.1144622458713047,1.2903593582369772,2.792922468845687
-3.114661588756307,1.2903724899551194,2.7926729985919536
-3.1144330726987657,1.2903301296464187,2.7928932509791284
-3.114312391283227,1.2902762289360492,2.793105709267156
-3.11427728801289,1.2902736082291912,2.79305234261392
-3.1142421754935077,1.2902447050787051,2.793105048540429
-3.1142092970246606,1.2902196827114945,2.7932014126395153
-3.113988444606503,1.290145687949564,2.7934035542145406
-3.1144033524732717,1.2901170610631094,2.7930174821118285
-3.112157075331351,1.2908076397856834,2.7953479303179596
-3.0516367125308568,1.3101164768683797,2.8590148119404355
-2.8691042207316255,1.3477221359493372,3.050974846624762
-2.483385083809155,1.3853700818988892,-2.8337603772517963
-1.9513017555872165,1.3854754373230171,-2.2880630537258533
-1.5480884295246566,1.3464174827934894,-1.873134248110384
-1.3009189670679107,1.2893339448100078,-1.6159903810847653
-1.1432483237567412,1.2234300285055713,-1.448460296207044
-1.0340958551799686,1.1532234436565107,-1.329426290488437
-0.9530157890264043,1.0801773960920016,-1.2394495887402532
-0.8891700545840192,1.0056879416289712,-1.1672727944450474
-0.8364316536485772,0.9305022848758782,-1.106969523271423
-0.791266742069809,0.8549275970358104,-1.055286504516882
-0.7511231507572846,0.7792367719089588,-1.0095808512768867
