pos.x,pos.y,pos.z,orient.x,orient.y,orient.z,orient.w,n_secs_ee
0.26166522826184135,-0.5597023497545862,0.6468614640226321,0.006030520075554224,-0.0012688110302138977,0.96317919713664,-0.26878961503265986,1720697285601406675
0.26164905811134065,-0.5597039211771766,0.646864714334258,0.00602858717970329,-0.0012674540075424394,0.9631819200281864,-0.2687799074108253,1720697285626407729
0.25986121266093715,-0.5586052837326186,0.648512725912979,0.004819369165428515,0.0018541450962829443,0.9643745464767649,-0.2644902076345044,1720697285651407297
0.25197091282372897,-0.5527816752096805,0.657213266310462,-9.542778737213286e-05,0.016692494836263935,0.9691593417628421,-0.24586891178734496,1720697285676408302
0.23698417248795087,-0.5392658083814899,0.6751318727201724,-0.009875746259577108,0.04533225402187684,0.976346430145168,-0.21117553059930802,1720697285701418699
0.21927670850453462,-0.5200664958891732,0.6974322454410862,-0.023182985744876646,0.08100757031540208,0.9819611546374193,-0.16927082887105532,1720697285726408216
0.20336089099604582,-0.5012718970204662,0.7164678961315554,-0.037658312718973706,0.11341572480883738,0.9844474921348715,-0.1287705714773693,1720697285751408830
0.18918197289619143,-0.48502208633379024,0.7313263043415559,-0.05263954278786862,0.14090696309853207,0.9844435450836071,-0.0908031542880148,1720697285776421017
0.1755654859394521,-0.4682505251212955,0.7452948817267604,-0.06821494765726209,0.16705859499090406,0.9820828192276515,-0.054327552251598576,1720697285801422313
0.1622620901622613,-0.44824968948649735,0.7604211564148704,-0.08528587234629628,0.19525284562019293,0.9768578707070703,-0.018744244263163626,1720697285826879357
0.15023825141916056,-0.42843675243326856,0.7738878866351873,-0.1026338363361473,0.22117696619985172,0.9697092260909643,0.014527976308402408,1720697285851415965
0.13861013339591338,-0.40819285587841764,0.7862532937975152,-0.12110071337300816,0.24612384012679506,0.960470224574572,0.04748284161104329,1720697285876416823
0.12778106868518332,-0.38721172909071655,0.7977820086667018,-0.14046667212551567,0.2702148521518778,0.9492250239759966,0.07889804532617017,1720697285901406592
0.11779548660529518,-0.3653784207137044,0.8085445924532328,-0.16050018407524574,0.29349309839625354,0.9361047250538457,0.10867122819515386,1720697285926408130
0.10867036220210771,-0.34316539452653366,0.8182918206835028,-0.18134112272261924,0.31554746803578493,0.9213254151376261,0.13676502494200177,1720697285951418007
0.10014395068889059,-0.32060753305893486,0.8270651658214535,-0.20272246860433335,0.3365962048861079,0.9049144030081238,0.16351305393663568,1720697285976418839
0.09254452974112119,-0.29756533258528217,0.8349246489678583,-0.22458930706758573,0.3565908613540279,0.8870857476133521,0.1883652758099392,1720697286001409523
0.08580293640078877,-0.27425176943767193,0.8418128460610625,-0.24701021181013677,0.3753296793611523,0.8680308090568729,0.21127257649831596,1720697286026407630
0.07994515521153771,-0.25073697773446346,0.8477820236733926,-0.26969533086150976,0.3928715358769845,0.8479156946583241,0.2322829299824938,1720697286051369386
0.07490439399915808,-0.22706486659818087,0.852817185868372,-0.29275269515418834,0.40919243327866206,0.8268255215596749,0.25142984891420145,1720697286076408309
0.07077796744859423,-0.20325596872189283,0.8569241782584656,-0.3159725127491294,0.4243402489930156,0.8049776819548563,0.2685286871567601,1720697286101408340
