IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
4.0,0,0.050279002636671066,0.20351025462150574,9.775674819946289,0.06684636324644089,0.01384864840656519,-0.009321206249296665,-41.36558151245117,20.13926124572754,-29.51923179626465,54.66339015491545,610035234,1720697285
4.0,0,0.028730858117341995,0.17717362940311432,9.828347206115723,0.06471580266952515,0.015712888911366463,-0.005592723377048969,-40.66742706298828,19.789012908935547,-29.181869506835938,53.824029612687774,622035234,1720697285
4.0,0,0.13647158443927765,0.17477938532829285,9.797223091125488,0.07030852884054184,0.009587526321411133,-0.004261122550815344,-40.31835174560547,16.63677978515625,-28.844507217407227,52.291084572011016,635035234,1720697285
4.0,0,0.6009538173675537,1.8531404733657837,10.292829513549805,0.17683659493923187,0.03621954470872879,-0.13395905494689941,-40.492889404296875,19.613887786865234,-30.362638473510742,54.27954035820011,647035234,1720697285
4.0,0,3.486010789871216,-35.6478157043457,39.22600173950195,0.6229228973388672,0.06018836051225662,-1.1185446977615356,-40.14381408691406,19.263641357421875,-28.675825119018555,52.96146366981024,660035234,1720697285
4.0,0,12.773261070251465,2.6145079135894775,18.526615142822266,1.5393304824829102,0.018908733502030373,-1.634939432144165,-41.016502380371094,17.687524795532227,-29.181869506835938,53.355257555610734,672035234,1720697285
4.0,0,4.944101810455322,-26.956727981567383,28.666213989257812,2.320181369781494,0.19334843754768372,-2.4951536655426025,-42.76188659667969,16.28653335571289,-30.19395637512207,54.82248731712943,685035234,1720697285
4.0,0,9.660751342773438,4.857909679412842,18.090864181518555,2.5462872982025146,0.1113218292593956,-3.0019609928131104,-42.0637321472168,13.484548568725586,-30.868682861328125,53.88938850876276,698035234,1720697285
4.0,0,-2.7174603939056396,-10.393388748168945,18.86420249938965,3.4467155933380127,0.3065345287322998,-3.491457462310791,-42.58734893798828,13.659672737121582,-30.700000762939453,54.24720265318496,710035234,1720697285
4.0,0,-0.20111601054668427,21.081268310546875,-3.2825005054473877,3.155627727508545,0.3901590406894684,-3.4989142417907715,-42.58734893798828,13.659672737121582,-30.700000762939453,54.24720265318496,723035234,1720697285
4.0,0,-4.438917636871338,-9.665539741516113,3.8259928226470947,3.1345884799957275,0.3584669530391693,-3.351106643676758,-42.58734893798828,7.004960060119629,-30.700000762939453,52.964533433745316,735035234,1720697285
