rpy.x,rpy.y,rpy.z
-0.0057857763382226654,-0.01090530182361649,-2.5972171909027058
-0.005766415377885729,-0.010924540276615035,-2.5972245479524756
-0.004718902408961861,-0.010475622039254943,-2.5990351580747486
0.004370182977640897,-0.006456673942249829,-2.6216089833645304
0.02302510430073817,0.004503598803205206,-2.675101848307463
0.04605379005958507,0.021841065073600032,-2.7479597481464015
0.06892950990724456,0.04255622058893303,-2.8222282155157554
0.09016402414425663,0.06504633723407283,-2.892044331311525
0.10750107919390547,0.08925593379506123,-2.9589017661074464
0.12124487641646917,0.11515059230378624,-3.0241304961952684
0.1328535885116785,0.14257681927754318,-3.0885991249905738
0.1421119956253401,0.1712923925110472,3.130531295233906
0.14822588301592765,0.20142526374426337,3.0669776577851318
0.15146682413678617,0.23260485849044635,3.0041599239467827
0.15180785359352286,0.26464998785590665,2.9412607230448713
0.14915028055418694,0.29713950072775,2.8784473435224296
0.14324586860492702,0.33010606679163734,2.8154510982450125
0.13420298531841926,0.3630223538022619,2.7521750927707522
0.12175299568336453,0.3959916629241067,2.6883815538185805
0.10576140624618649,0.42834106341906364,2.6236155037257984
0.08582978850265567,0.4598911807787927,2.557383793941718
0.06225233193824946,0.49068215696238454,2.489627491326246
0.03551529057913084,0.5202193864316599,2.421603563073672
0.004825679737108324,0.548058527100722,2.3520020842419527
-0.029784023213468028,0.5739258125799908,2.2806630016545424
-0.06815147266885921,0.5976161321778202,2.207678741666939
-0.11024225786826654,0.6188817436035516,2.1331584109728907
-0.1554185215110362,0.6374236757184853,2.057370141610283
-0.20378880247852843,0.6530353570514466,1.9803029761793987
-0.2551509373940676,0.6652218614858064,1.9021851872262703
-0.30893022684914406,0.6738485728036115,1.8232260516021521
-0.36449671824729724,0.6791159926630836,1.744290773241436
-0.42086069339214127,0.6806106351872675,1.6660897668975414
-0.47795191460263214,0.6784397824016392,1.588969810505507
-0.5350788786023939,0.6722418545831896,1.513041877908496
-0.5914304219005505,0.662401018663873,1.4393864871227506
-0.6475674401062231,0.6486672152994188,1.3672250220514452
-0.7003487076934746,0.6321922877151157,1.3001800279101328
-0.7522103531152685,0.6125149598727107,1.2353364969044245
-0.8015236563635135,0.5898059447299349,1.1742817931639613
-0.8484108018531127,0.5645561341847599,1.1171104156308256
-0.8926653498348038,0.5365609122450508,1.0637170932805131
-0.9323385184989366,0.5071404849119419,1.0161604685112913
-0.9593961229171718,0.48481775538724975,0.9837670236631396
-0.9689686854084107,0.47730810690441183,0.9732419907106201
-0.9674237992377747,0.47940286751330824,0.975726938769259
-0.9633519442632255,0.48224289276443255,0.9801776837693316
-0.960974769013897,0.4835076760910283,0.9824999294407567
-0.9602416099901699,0.4840606627814073,0.9832170777291768
-0.9601643574579224,0.4841726459433769,0.9833175887152522
-0.9584308524679357,0.4848183464848891,0.9827385822982296
-0.9425278828887244,0.49250391112812475,0.973575201157663
-0.9080647692688061,0.5088903978777469,0.9522451844591868
-0.8632333749931548,0.5290050330350322,0.9276963787216735
-0.8149577918739537,0.5491117250116183,0.9065062024034028
-0.7657740773730244,0.5682106820402075,0.8880776010102162
-0.7163012212068257,0.5862925016463346,0.8714903927146366
-0.6657944288745747,0.6026696749587004,0.8577915669659186
-0.6139054779711713,0.6179842938728815,0.8461731284764167
-0.5604741183676684,0.6324859831220873,0.8364934299122346
-0.505442528539933,0.6451985702413022,0.8289845961609501
-0.44904393921515323,0.656667020371231,0.8236033723511249
-0.39122037570399093,0.666413692167096,0.8200763850378621
-0.332258926227032,0.6743773493288133,0.8182996354919864
-0.27215957383792516,0.6805518365726068,0.8179512714896654
-0.2109978112831184,0.6845872040055276,0.818951989283998
-0.14932183272869312,0.6867313789925832,0.820937237671829
-0.08715980811658978,0.686664122698263,0.823702699091676
-0.024819992418864414,0.6845370654910891,0.8270321705980974
0.037505680319407785,0.6801001230409912,0.8304158185935528
0.09966699385316612,0.6734579300797837,0.8336000850044462
0.16104220519490325,0.6646156592741851,0.8364655629036041
0.22169792848854702,0.6536815852214531,0.8384911930605852
0.2814478239602875,0.640791913154761,0.8396965516674588
0.3399879636209282,0.6257478369954288,0.8397951508661083
0.39730407075967356,0.608958624240865,0.8383236364284726
0.45343020263767997,0.5900575239764603,0.8356071825002643
0.5079919376526658,0.5694884294760088,0.8312014569092009
0.5610080549452839,0.5474841795116971,0.8250641693802175
0.6128158360504141,0.5237063292255222,0.8171243222941976
0.6622486994163815,0.49922539549869444,0.8076335602868071
0.6929292154049834,0.4828008450159365,0.8000544061758653
0.7013842165215416,0.4783708986771889,0.7995586667814578
0.6997015965696083,0.4793802858927426,0.8012534518712143
0.6963752688572147,0.48130165658762364,0.8013030907453431
0.6940824843276462,0.4812945883106049,0.8004676588354884
0.6927095887038264,0.48023206279375924,0.8006076218248359
0.6924549296984894,0.48275527576182575,0.8006342641402876
