IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
1.0,0,-0.014365429058670998,0.04070204868912697,10.82913875579834,-0.012783369049429893,0.03195841982960701,0.0018642412032932043,16.23206329345703,14.885540008544922,8.940110206604004,23.769407872620885,432278852,1720699008
1.0,0,-0.07182714343070984,0.05267323926091194,10.776466369628906,-0.0143812894821167,0.028229938820004463,0.001065280637703836,16.581140518188477,16.28653335571289,8.602747917175293,24.782910671612488,444278852,1720699008
1.0,0,-0.08619257807731628,0.06225019320845604,10.855476379394531,-0.015446570701897144,0.02769729681313038,-0.001065280637703836,15.533909797668457,15.936284065246582,11.30164909362793,24.959863293812994,457278852,1720699008
1.0,0,-0.13886581361293793,0.002394238254055381,10.860264778137207,-0.019974011927843094,0.029295219108462334,0.0,15.010294914245605,14.710416793823242,9.783516883850098,23.182375164706578,469278852,1720699008
1.0,0,-0.13407734036445618,-0.016759667545557022,10.891389846801758,-0.01864241249859333,0.028229938820004463,0.0037284824065864086,16.23206329345703,14.185044288635254,8.940110206604004,23.337114876084488,482278852,1720699008
1.0,0,-0.08379834145307541,0.04788476601243019,10.800408363342285,-0.014647609554231167,0.028229938820004463,0.003994802478700876,16.755678176879883,15.060664176940918,9.783516883850098,24.562034916397707,494278852,1720699008
1.0,0,-0.08619257807731628,0.004788476508110762,10.778861045837402,-0.01757713221013546,0.03009418025612831,0.002130561275407672,16.057525634765625,16.46165657043457,10.120879173278809,25.1249370505519,507278852,1720699008
1.0,0,-0.07182714343070984,0.033519335091114044,10.860264778137207,-0.01384864840656519,0.03089314140379429,0.0037284824065864086,16.93021583557129,15.235788345336914,8.940110206604004,24.46808176480449,519278852,1720699008
1.0,0,-0.08379834145307541,0.04788476601243019,10.951245307922363,-0.011718087829649448,0.03195841982960701,0.004527443088591099,16.755678176879883,15.761160850524902,9.10879135131836,24.741402999933932,532278852,1720699008
1.0,0,-0.10295224189758301,-0.009576953016221523,10.862659454345703,-0.014647609554231167,0.028229938820004463,0.002396881580352783,16.057525634765625,14.009920120239258,9.44615364074707,23.309907976893413,544278852,1720699008
1.0,0,-0.10774072259664536,0.02633661963045597,10.809985160827637,-0.0143812894821167,0.026365695521235466,0.0015979211311787367,16.23206329345703,14.885540008544922,10.626923561096191,24.45384805060684,557278852,1720699008
1.0,0,-0.055067479610443115,0.05746171623468399,10.874629974365234,-0.014114969410002232,0.028496257960796356,0.002130561275407672,16.755678176879883,15.060664176940918,10.795604705810547,24.982422572318303,569278852,1720699008
1.0,0,-0.10055800527334213,0.016759667545557022,10.860264778137207,-0.015446570701897144,0.03089314140379429,0.004261122550815344,16.406600952148438,14.009920120239258,10.795604705810547,24.124665749863595,582278852,1720699008
1.0,0,-0.14365428686141968,0.028730858117341995,10.90096664428711,-0.014913929626345634,0.03009418025612831,0.002130561275407672,15.359371185302734,16.111408233642578,9.10879135131836,24.051150458155757,594278852,1720699008
1.0,0,-0.1412600576877594,0.04788476601243019,10.893783569335938,-0.011984407901763916,0.028496257960796356,0.002663201652467251,16.057525634765625,15.761160850524902,10.458242416381836,24.811955894428845,607278852,1720699008
1.0,0,-0.02633661963045597,0.06703867018222809,10.764494895935059,-0.015712888911366463,0.03089314140379429,0.0018642412032932043,16.057525634765625,14.36016845703125,10.458242416381836,23.94646951150166,619278852,1720699008
1.0,0,-0.07182714343070984,0.007182714529335499,10.809985160827637,-0.013316008262336254,0.03089314140379429,0.0015979211311787367,16.755678176879883,15.761160850524902,9.44615364074707,24.86758454550596,632278852,1720699008
1.0,0,-0.10295224189758301,-0.007182714529335499,10.850687980651855,-0.01384864840656519,0.032491061836481094,0.002929521957412362,14.661218643188477,15.060664176940918,9.783516883850098,23.183876728678246,644278852,1720699008
1.0,0,-0.11013495922088623,0.019153906032443047,10.860264778137207,-0.01145176775753498,0.03195841982960701,0.000532640318851918,16.755678176879883,13.30942440032959,10.795604705810547,23.96744896728428,657278852,1720699008
1.0,0,-0.07900986075401306,0.023942383006215096,10.82674503326416,-0.012517048045992851,0.027164656668901443,0.002396881580352783,16.406600952148438,14.36016845703125,10.795604705810547,24.329736412083715,669278852,1720699008
1.0,0,-0.09576953202486038,0.02154814451932907,10.853082656860352,-0.017044490203261375,0.027164656668901443,0.002396881580352783,15.359371185302734,15.060664176940918,10.795604705810547,24.068214923891183,682278852,1720699008
1.0,0,-0.11492343246936798,0.07182714343070984,10.888995170593262,-0.014114969410002232,0.028496257960796356,0.002929521957412362,15.359371185302734,14.710416793823242,9.44615364074707,23.2709360374804,695278852,1720699008
1.0,0,-0.07422138750553131,0.028730858117341995,10.843505859375,-0.01651185005903244,0.028496257960796356,0.002929521957412362,15.359371185302734,14.710416793823242,9.44615364074707,23.2709360374804,707278852,1720699008
1.0,0,-0.09337528795003891,-0.007182714529335499,10.82913875579834,-0.016778171062469482,0.03115946054458618,0.0015979211311787367,15.359371185302734,14.710416793823242,9.44615364074707,23.2709360374804,720278852,1720699008
1.0,0,-0.033519335091114044,0.02633661963045597,10.838715553283691,-0.017044490203261375,0.029561540111899376,0.002663201652467251,15.359371185302734,14.710416793823242,9.44615364074707,23.2709360374804,732278852,1720699008
1.0,0,-0.12928886711597443,0.023942383006215096,10.853082656860352,-0.015712888911366463,0.033556342124938965,0.002396881580352783,16.057525634765625,15.060664176940918,10.120879173278809,24.23014507182851,745278852,1720699008
1.0,0,-0.16280819475650787,0.019153906032443047,10.82674503326416,-0.01864241249859333,0.03222474083304405,0.002929521957412362,16.406600952148438,16.46165657043457,9.10879135131836,24.962627500482032,757278852,1720699008
1.0,0,-0.1316830962896347,0.03112509660422802,10.82674503326416,-0.0143812894821167,0.03009418025612831,0.002929521957412362,16.406600952148438,14.36016845703125,9.783516883850098,23.89787010454976,770278852,1720699008
1.0,0,-0.05746171623468399,-0.05746171623468399,10.836321830749512,-0.01384864840656519,0.03302370011806488,0.0018642412032932043,16.581140518188477,14.535292625427246,9.952198028564453,24.192048242975904,782278852,1720699008
1.0,0,-0.08140409737825394,0.019153906032443047,10.817168235778809,-0.011984407901763916,0.03009418025612831,0.0015979211311787367,16.581140518188477,16.28653335571289,9.614835739135742,25.152146149408846,795278852,1720699008
1.0,0,-0.13647158443927765,0.06703867018222809,10.84589958190918,-0.011185446754097939,0.03728482499718666,0.004261122550815344,15.533909797668457,15.235788345336914,9.614835739135742,23.788162316508735,807278852,1720699008
1.0,0,-0.14365428686141968,0.05267323926091194,10.802803039550781,-0.011185446754097939,0.029561540111899376,0.005060083232820034,17.802907943725586,14.710416793823242,10.458242416381836,25.35181902626659,820278852,1720699008
1.0,0,-0.1412600576877594,0.04549052566289902,10.814773559570312,-0.017044490203261375,0.030360499396920204,0.0015979211311787367,16.23206329345703,14.185044288635254,9.952198028564453,23.74324337223331,832278852,1720699008
1.0,0,-0.06703867018222809,-0.03112509660422802,10.893783569335938,-0.016245530918240547,0.02982785925269127,-0.000266320159425959,15.533909797668457,14.885540008544922,9.277472496032715,23.429749270163672,845278852,1720699008
1.0,0,-0.05267323926091194,0.055067479610443115,10.84589958190918,-0.015712888911366463,0.026365695521235466,0.002929521957412362,15.882987022399902,15.235788345336914,10.626923561096191,24.44033607852006,857278852,1720699008
1.0,0,-0.06703867018222809,-0.009576953016221523,10.884206771850586,-0.017044490203261375,0.025300417095422745,0.0015979211311787367,16.406600952148438,15.41091251373291,9.10879135131836,24.282562862902665,870278852,1720699008
1.0,0,-0.13407734036445618,0.02633661963045597,10.893783569335938,-0.017843451350927353,0.031425777822732925,0.000266320159425959,16.581140518188477,14.885540008544922,9.614835739135742,24.268469018882612,882278852,1720699008
1.0,0,-0.1316830962896347,0.014365429058670998,10.77167797088623,-0.015979209914803505,0.027430977672338486,0.004261122550815344,17.104755401611328,13.659672737121582,10.120879173278809,24.116208488780387,895278852,1720699008
1.0,0,-0.09576953202486038,0.050279002636671066,10.824350357055664,-0.018908733502030373,0.0287625789642334,0.000532640318851918,15.70844841003418,16.46165657043457,9.10879135131836,24.50941795260526,907278852,1720699008
1.0,0,-0.10534647852182388,0.09816376864910126,10.843505859375,-0.014114969410002232,0.03089314140379429,0.002130561275407672,16.581140518188477,14.535292625427246,9.952198028564453,24.192048242975904,920278852,1720699008
1.0,0,-0.03112509660422802,0.023942383006215096,10.941668510437012,-0.0143812894821167,0.03115946054458618,0.004261122550815344,16.057525634765625,14.710416793823242,9.783516883850098,23.873786762382963,932278852,1720699008
1.0,0,-0.009576953016221523,0.033519335091114044,10.838715553283691,-0.013316008262336254,0.029295219108462334,0.002130561275407672,15.882987022399902,15.586036682128906,9.614835739135742,24.24126404503184,945278852,1720699008
1.0,0,-0.06943290680646896,0.05267323926091194,10.886601448059082,-0.014114969410002232,0.028496257960796356,0.0031958422623574734,16.581140518188477,14.885540008544922,9.952198028564453,24.404093259731354,957278852,1720699008
1.0,0,-0.04070204868912697,0.009576953016221523,10.927303314208984,-0.013316008262336254,0.031425777822732925,-0.000532640318851918,15.359371185302734,15.060664176940918,10.120879173278809,23.773221992372175,970278852,1720699008
1.0,0,-0.06943290680646896,0.028730858117341995,10.77167797088623,-0.014114969410002232,0.02902889810502529,0.0013316008262336254,16.23206329345703,15.235788345336914,11.30164909362793,24.96670577994222,982278852,1720699008
1.0,0,0.03112509660422802,0.009576953016221523,10.817168235778809,-0.015979209914803505,0.02689833752810955,0.0007989605655893683,16.406600952148438,15.41091251373291,9.44615364074707,24.4111162774988,995278852,1720699008
1.0,0,-0.14604853093624115,-0.002394238254055381,10.819561958312988,-0.013049688190221786,0.028496257960796356,0.0034621621016412973,16.406600952148438,15.41091251373291,9.44615364074707,24.4111162774988,7278852,1720699009
1.0,0,-0.06464443355798721,0.055067479610443115,10.79561996459961,-0.015712888911366463,0.027164656668901443,-0.0013316008262336254,16.406600952148438,15.41091251373291,9.44615364074707,24.4111162774988,20278852,1720699009
1.0,0,-0.06225019320845604,0.02633661963045597,10.776466369628906,-0.01384864840656519,0.029295219108462334,0.0034621621016412973,16.406600952148438,15.41091251373291,9.44615364074707,24.4111162774988,32278852,1720699009
1.0,0,-0.04788476601243019,0.03830781206488609,10.836321830749512,-0.014647609554231167,0.029561540111899376,-0.0007989605655893683,16.406600952148438,16.46165657043457,10.120879173278809,25.349455360738588,45278852,1720699009
1.0,0,-0.11013495922088623,0.055067479610443115,10.833927154541016,-0.013582328334450722,0.02982785925269127,0.0015979211311787367,16.93021583557129,14.885540008544922,10.626923561096191,24.92274089979675,57278852,1720699009
1.0,0,-0.07900986075401306,0.07422138750553131,10.750129699707031,-0.017044490203261375,0.031425777822732925,0.0013316008262336254,16.581140518188477,13.834795951843262,9.952198028564453,23.777763677705533,70278852,1720699009
1.0,0,-0.07900986075401306,0.07422138750553131,10.750129699707031,-0.017044490203261375,0.031425777822732925,0.0013316008262336254,15.533909797668457,14.535292625427246,10.626923561096191,23.78042450593095,82278852,1720699009
1.0,0,-0.06464443355798721,0.04788476601243019,10.90096664428711,-0.01384864840656519,0.028496257960796356,0.0034621621016412973,16.581140518188477,14.535292625427246,9.614835739135742,24.055228514426407,95278852,1720699009
1.0,0,-0.050279002636671066,0.03112509660422802,10.824350357055664,-0.014647609554231167,0.0287625789642334,0.0,15.882987022399902,15.936284065246582,9.952198028564453,24.602452563956263,107278852,1720699009
1.0,0,-0.06943290680646896,0.016759667545557022,10.886601448059082,-0.015446570701897144,0.027430977672338486,0.0018642412032932043,17.802907943725586,14.710416793823242,9.783516883850098,25.081010667781,120278852,1720699009
1.0,0,-0.06225019320845604,0.03591357171535492,10.819561958312988,-0.016778171062469482,0.0287625789642334,-0.000532640318851918,15.70844841003418,15.41091251373291,10.795604705810547,24.511153724799527,132278852,1720699009
1.0,0,-0.15323124825954437,-0.028730858117341995,10.831533432006836,-0.019974011927843094,0.0287625789642334,0.005592723377048969,15.882987022399902,15.235788345336914,8.940110206604004,23.75550659876259,145278852,1720699009
1.0,0,-0.11731767654418945,0.04549052566289902,10.867447853088379,-0.010919126681983471,0.03195841982960701,0.003994802478700876,16.23206329345703,15.586036682128906,10.289560317993164,24.74428155669674,157278852,1720699009
