pos.x,pos.y,pos.z,orient.x,orient.y,orient.z,orient.w,n_secs_ee
0.26167572606246664,-0.5597396782938794,0.6468195303639945,0.006082101824368289,-0.0013368241445690214,0.9631821925002194,-0.26877738928167816,1720698538026415473
0.26167078433222335,-0.5597222375727705,0.6468363848967577,0.006076105693439828,-0.0013185200176070208,0.9631834974049475,-0.26877293906072247,1720698538051423348
0.2616854672926836,-0.5597098891681659,0.6468421192690931,0.0060935606360113005,-0.0013238281437992494,0.9631770087061653,-0.2687957698656446,1720698538076417167
0.26168494014765825,-0.5597138020539467,0.6468456748983802,0.00608817684056479,-0.0013188538289229377,0.9631740698527415,-0.2688064468918893,1720698538101418219
0.2616712925582081,-0.5597398111365353,0.6468187870352999,0.006098812016223979,-0.0013529367479184647,0.9631819208574643,-0.2687779034583612,1720698538126406752
0.2616655199495128,-0.559735388554741,0.6468262182432,0.0060919899841944515,-0.0013425240010374233,0.9631844511502619,-0.2687690427666623,1720698538151406651
0.2616880304297931,-0.5597341087957417,0.646818767684054,0.006084212982369269,-0.0013513417925172736,0.9631804664993082,-0.26878345407022347,1720698538176406736
0.26168088521853916,-0.5597523392865426,0.6467972707165262,0.006096783644315689,-0.0013634157513144948,0.963181069784117,-0.2687809463786588,1720698538201377377
0.2616703729552693,-0.5597267134889647,0.6468275134256539,0.006089069016016945,-0.0013297170056736768,0.9631793824156196,-0.2687873367193264,1720698538226407625
0.2616734648152863,-0.5597189375156806,0.6468443996836558,0.0060902173703314905,-0.0013280916505648839,0.9631827621428939,-0.2687752074424562,1720698538251407334
0.26166539559926194,-0.5597446284296724,0.6468229869126698,0.006083621291116235,-0.001325705265823139,0.9631840543784703,-0.2687707377088997,1720698538276409126
0.2616711650063656,-0.5597416925412945,0.6468174107812324,0.006091938399704347,-0.0013363482492014017,0.963181758201001,-0.2687787252159654,1720698538301416397
