IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
2.0,0,-0.18675057590007782,0.14844277501106262,9.881021499633789,-0.06764532625675201,0.013582328334450722,-0.006658004131168127,-10.64683723449707,6.479588031768799,35.591758728027344,37.71092008309298,671018831,1720698885
2.0,0,-0.1795678734779358,0.13886581361293793,9.802011489868164,-0.06844428181648254,0.018908733502030373,-0.002929521957412362,-11.694067001342773,6.129340171813965,35.92912292480469,38.2782168879303,684018831,1720698885
2.0,0,-0.13407734036445618,0.1412600576877594,9.804405212402344,-0.06737900525331497,0.014647609554231167,-0.006658004131168127,-10.472298622131348,7.004960060119629,35.42307662963867,37.596979423674696,696018831,1720698885
2.0,0,-0.1412600576877594,0.11971191316843033,9.780463218688965,-0.06844428181648254,0.016778171062469482,-0.003994802478700876,-11.694067001342773,7.180084228515625,35.591758728027344,38.145485996570855,709018831,1720698885
2.0,0,-0.10774072259664536,0.08858681470155716,9.80679988861084,-0.0719064474105835,0.012250727973878384,-0.004527443088591099,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,721018831,1720698885
2.0,0,-0.08858681470155716,0.09576953202486038,9.782856941223145,-0.06871060281991959,0.017044490203261375,-0.006924324203282595,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,734018831,1720698885
2.0,0,-0.03112509660422802,0.09576953202486038,9.84031867980957,-0.06578107923269272,0.013582328334450722,-0.0037284824065864086,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,746018831,1720698885
2.0,0,-0.10534647852182388,0.1125291958451271,9.837924003601074,-0.07084116339683533,0.01145176775753498,-0.005326403304934502,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,759018831,1720698885
2.0,0,-0.10534647852182388,0.18435634672641754,9.723001480102539,-0.06897692382335663,0.015979209914803505,-0.006391684524714947,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,771018831,1720698885
2.0,0,-0.023942383006215096,0.13886581361293793,9.811588287353516,-0.06924324482679367,0.016245530918240547,-0.005592723377048969,-12.217681884765625,7.705456256866455,35.42307662963867,38.25493647456582,784018831,1720698885
