pos.x,pos.y,pos.z,orient.x,orient.y,orient.z,orient.w,n_secs_ee
0.2616637740984771,-0.5596784922914478,0.6468833205473432,0.006053964612430511,-0.0012647448593044752,0.9631748555901838,-0.2688046641926826,1720698433276419872
0.26167424323009536,-0.5596873850228158,0.6468724272061974,0.006062497913930225,-0.0012776187588453259,0.9631681760096708,-0.2688283439884167,1720698433301408671
0.2616693139695524,-0.5596955920683647,0.6468638832832695,0.0060558565284277895,-0.0012853139301833814,0.9631731304668886,-0.26881070536052354,1720698433326407461
0.261650090562883,-0.5596971296277826,0.6468712612339245,0.0060717917179216015,-0.0012772276901071415,0.9631801345330225,-0.2687852869405437,1720698433351408113
0.26166233243969017,-0.5596990162996084,0.6468533770662535,0.0060695007541799635,-0.0012833100524123856,0.9631740355921087,-0.26880716403607213,1720698433376410213
0.2616810483935662,-0.5597078600099717,0.6468393018947921,0.0060561768866273305,-0.0012873133502760822,0.9631740888946676,-0.2688072544180735,1720698433401407894
0.26168032467879554,-0.5597041576537132,0.6468430910213374,0.006059745753488678,-0.0012982459859770855,0.963174030503428,-0.2688073306339401,1720698433426362036
0.26166787775292344,-0.5597067008778864,0.6468445730397012,0.006056989231260666,-0.0012979593931975054,0.9631753679013746,-0.2688026020166431,1720698433451406915
0.2616686920019602,-0.5596872581887451,0.6468700672346993,0.006059255611761019,-0.0012613474405578327,0.963175202059449,-0.26880331947690916,1720698433476420267
0.26167469834750773,-0.5596791255699959,0.6468791869081018,0.006055661909736001,-0.0012543607746283091,0.9631710098179136,-0.2688184543222853,1720698433501408506
0.26167908295510856,-0.5596869974153548,0.6468634212073574,0.006067901790947728,-0.0012798531328651029,0.9631709301605665,-0.2688183435657671,1720698433526407970
0.26167016852541536,-0.5596858154566937,0.6468683752543938,0.006072952671547826,-0.0012754752192182862,0.9631761061571122,-0.26879970412341875,1720698433551417092
0.2616698558156465,-0.5596946904267103,0.6468570674493146,0.006059202190078443,-0.0012831896092173835,0.9631759326007966,-0.2688005996121145,1720698433576419083
0.2616692927570792,-0.5597051306759724,0.6468476855363107,0.006064082698536888,-0.0012875215267716083,0.963174055721267,-0.26880719405326386,1720698433601408630
0.2616820848582183,-0.5596974022001739,0.6468464415212373,0.006057524192405543,-0.0012982537444499425,0.9631706877509417,-0.26881935792507816,1720698433626407915
0.2616679377369697,-0.5596975289586446,0.6468505189019547,0.006052123491967473,-0.001296442338173116,0.9631704812347475,-0.2688202282502687,1720698433651408614
0.26168052126703656,-0.5596762484224566,0.6468754428009544,0.006066779299555926,-0.0012559368511512003,0.9631696498319985,-0.2688230690511173,1720698433676406878
0.2616813431775128,-0.5596992255601267,0.6468420661577567,0.006070126893402577,-0.001294772117929568,0.9631744631899474,-0.26880556278361734,1720698433701408261
0.2616603186067755,-0.5597101315244047,0.6468445493676467,0.006059823576192417,-0.0012897116637161112,0.9631798352379531,-0.2687865699268458,1720698433726407158
0.2616718613767297,-0.559685431276596,0.6468687057936156,0.006064230369111825,-0.0012494683632200648,0.9631732945731973,-0.26881009757792285,1720698433751417991
0.26168819281900957,-0.5596885553614621,0.6468616226849834,0.006058966318922241,-0.001256869422460347,0.9631649459834324,-0.26884009380137613,1720698433776407802
0.26167459531490755,-0.5597037419575932,0.646853220813811,0.0060818296280531784,-0.0012991417325221213,0.9631754095066124,-0.26880188634178837,1720698433801408199
0.2616537355445988,-0.5596976723404036,0.6468647012306322,0.0060527258108042815,-0.0012807922033724465,0.963173885830278,-0.2688080909053778,1720698433826409557
0.2616782463119284,-0.5596782894498042,0.6468770201296602,0.006065916629519384,-0.0012649422895098339,0.9631664382707338,-0.2688345527742233,1720698433851407192
