rpy.x,rpy.y,rpy.z
-0.0056913826877931254,-0.010982335113253845,-2.5972471167135045
-0.005721042813302787,-0.0109917111761676,-2.597197718562464
-0.0057320944077980706,-0.010974884607915613,-2.5972343491833603
-0.005724795484898783,-0.011010080747530128,-2.5972870207275838
-0.005735530997415147,-0.01100226716851164,-2.597241560508089
-0.005736079161152382,-0.010974447265052258,-2.597241491827162
-0.005759060497155947,-0.010975443756101474,-2.597241184634493
-0.005756972178043639,-0.010970315978949347,-2.5972510392003425
-0.005687667607338918,-0.010994362229388585,-2.597249879673999
-0.005672448260068531,-0.010991106638619613,-2.5972185625783064
-0.005728139215184249,-0.011000979117084177,-2.5972183987784736
-0.005722208518383187,-0.011013173720978679,-2.597257086742205
-0.005729685951623429,-0.010982531944605712,-2.597255314952797
-0.005740730953016317,-0.010989565357468966,-2.5972415213583138
-0.005758017775305674,-0.01097108809635274,-2.5972162360769127
-0.0057516336769475275,-0.010961653062081864,-2.5972145105890556
-0.005681515996295457,-0.011011648326855295,-2.597208833295985
-0.005757930626564805,-0.010997320198326969,-2.5972447661050304
-0.005742424650539559,-0.010980306041456995,-2.597284376681602
-0.005667535697879683,-0.011010292517326202,-2.5972358621859613
-0.005679305158850183,-0.010995995737523693,-2.5971735641122757
-0.005772599704479924,-0.011017536883098889,-2.5972522182430833
-0.005721670117455849,-0.010971300364252019,-2.597239859295245
-0.005698531803444961,-0.011005076379682512,-2.597184909187891
-0.005735148023662254,-0.011027429222689593,-2.5972204670152967
-0.005709934737527824,-0.011021986106391999,-2.5972474338518925
-0.005744563810719393,-0.010996275222567825,-2.5972796439371217
-0.005716457348331733,-0.010984537805399418,-2.597272222751039
-0.0057462644540805415,-0.010972212693358607,-2.5972344441230484
-0.0057221929632465625,-0.010970415784074017,-2.5972504010109514
-0.0057324534707603745,-0.010981058729769165,-2.5972069759764675
-0.0057279311727500845,-0.010985703661768983,-2.5972346128955817
-0.005739255348360612,-0.0109752371545922,-2.5972254317919594
-0.005724700756917948,-0.011019308396883358,-2.5972057409438256
-0.005720202357145409,-0.011026718659851985,-2.5972312386523315
-0.005728367721252288,-0.011025630984211174,-2.5972397819755546
-0.00571892745711318,-0.011010675047648839,-2.5972370715765036
-0.005696133505161055,-0.010994769010067872,-2.597234101776358
-0.005736123634056874,-0.010996133427100735,-2.5972379795178324
-0.005756155434542916,-0.010970128613919423,-2.5972412495640156
-0.005744131539438707,-0.010983491139658498,-2.5971945332766038
-0.005741044687586056,-0.010989779025809339,-2.5972311523347584
-0.004903085161083959,-0.011241886244733122,-2.60032765477764
-0.0019900022050504174,-0.012018859384831932,-2.6252955816299517
-0.0031130796064354482,-0.01178702236689015,-2.6741147569847694
-0.004041953162456537,-0.011745546191562936,-2.745486780338666
-0.0033671839436657755,-0.012020248246745231,-2.8209902876314095
0.0022045023380279165,-0.01210720038626326,-2.895940457465587
0.0066183038680694495,-0.01149223280712608,-2.9699051547860584
0.00750845026718405,-0.010938085551410662,-3.043982624898438
0.008437920330965609,-0.010272160923396351,-3.117153939214556
0.010399768394201436,-0.009186199512983755,3.0967590110119314
0.012683020562421049,-0.007675463067913236,3.02928366015187
0.013982693329021672,-0.006324743893984656,2.960567604800251
0.014368866767776428,-0.005299483940196371,2.8910141982344997
0.015249927302054616,-0.0038161200625753547,2.8211932467460183
0.016481435232239192,-0.0018064615058750574,2.7511229171836336
0.017227452386529157,0.00011323785415824873,2.681147659111483
0.017751733301602245,0.00210126644198119,2.611306182665032
0.018100745518854017,0.004178255454452295,2.5415470889664826
0.018188151143840516,0.006292073939461441,2.471656862068877
0.01783862458730696,0.007933337198130571,2.401826897636705
0.017487715966274853,0.009917109949332665,2.332120185803907
0.017032886364010794,0.012161689095980496,2.2623119174483706
0.016369508343398,0.014636875241540231,2.1910893008780152
0.015396867412659204,0.01693761237829238,2.121009266234685
0.014207933639404733,0.018927727485029137,2.0511773570532417
0.012787746478169685,0.02086989898368862,1.9813702694039383
0.011111197722328102,0.022866732088702907,1.9115608734730385
0.00913334244080149,0.024470864034155573,1.8414665715594825
0.00710485884243463,0.026028650989753377,1.7715035316877448
0.004884903381814503,0.027537100014325352,1.701721437078687
0.002499824985993997,0.02862112412615176,1.6319901749279473
-7.695746480878322e-05,0.029734355136475092,1.5621951349800172
-0.002762336738015773,0.03054628627452775,1.4923723022420663
-0.005600218329719563,0.031113245886159067,1.4223485800758733
-0.00842212193315524,0.03127502712160407,1.3524195487898345
-0.011356944844431173,0.031237939500318883,1.2824307007989197
-0.014362249593510219,0.031016970187993737,1.2125724900548749
-0.01736211813446521,0.03046307023501451,1.1427351292432333
-0.02044437356765596,0.029691665819524475,1.0728346532235935
-0.023513798705676832,0.028652595147013085,1.0029658561374633
-0.026354641239544327,0.02721755751658849,0.9329914334770849
-0.02925731095798584,0.025551543005727696,0.8631095239649582
-0.0313156343195168,0.023491079714443888,0.7961372244714525
-0.03198182178268983,0.021691168463781184,0.746733435824831
-0.03464874601003311,0.021305490901017916,0.7209804622561357
-0.03542667848353557,0.021400074291342334,0.7184533808295666
-0.03493080566879052,0.02192552860487597,0.7334293448135267
-0.035657489774043864,0.022628072640930058,0.7461861734290948
-0.032333336120966484,0.021919981947763914,0.75154958374776
-0.02746968170365315,0.020506438468466406,0.7520937659750732
-0.027635822789654842,0.020582016779511738,0.7499811995436079
-0.0336218996033256,0.022326167212930594,0.7470317712272633
-0.04339892383269607,0.02516437710385965,0.7433602394407492
-0.05203061266180351,0.027720469133123267,0.7390353468653102
-0.060511989484689346,0.03013816170394723,0.7345749503805833
-0.06442570700308034,0.03130208466309051,0.7306498454184452
-0.06514501944128552,0.03154830557811796,0.7269042648412807
-0.07156643798987838,0.033421953928181064,0.7224894938020096
-0.07827009511421945,0.03535557808274042,0.7178703611851678
-0.08340462736175924,0.036891172193620585,0.7136103816203326
-0.08890206179842827,0.038506716853968816,0.7092419804052102
-0.09491515173886411,0.04027488898238959,0.7048197082171477
-0.10085545954021012,0.042006491045489494,0.7004096460346955
-0.10694028818978205,0.043782495533262814,0.6959608055210003
-0.11283534726044436,0.04547926988809093,0.6914279484516718
-0.11868014995133223,0.047197846477418474,0.6869738991025887
-0.1253592961594762,0.049150117294969785,0.682536185662713
-0.13164190407716558,0.05096787071365645,0.6780689041972318
-0.13750131436522223,0.05267900992055851,0.6736211348919706
-0.14347439956392963,0.05439524148730576,0.6691344878128639
-0.15083317302948107,0.05655688873157902,0.6645239134102903
-0.15637133929672578,0.05825176073670503,0.6599619254522221
-0.16204979124794613,0.05986483384361537,0.6555145760708865
-0.16797767716723805,0.061594628259645116,0.6509901269168847
-0.17377745059928051,0.06323687694452385,0.6464612004153284
-0.17958615371361353,0.06491564045179811,0.6418980978592272
-0.18782897791977052,0.06725020863324353,0.6376993633991893
-0.19524156282601812,0.06935586415684049,0.6355100859486585
-0.1951999229586978,0.06941703747690478,0.635390276742137
-0.18581253878479043,0.0668000841014727,0.6362553783531647
-0.1805190882188532,0.06525489038050085,0.6366179955701289
-0.18331800608548152,0.06605693977622794,0.636626383866945
-0.18694885684094537,0.06706780102434842,0.6365562930855033
-0.18669252232473127,0.06704216674252816,0.636563636345112
-0.18636526633104955,0.066934700756921,0.6365602604149466
-0.18687637910271268,0.06707812390916053,0.6366272005122083
-0.1868579113779535,0.06709144721097281,0.6366433439990816
-0.1865653699756952,0.06701725892077237,0.6366594961328614
-0.18678295247152296,0.06705806602986275,0.6367061452368362
-0.18684867843969707,0.06706837658441586,0.6367223271849246
-0.18669316861581356,0.06703102636414446,0.636721367113503
-0.18671597100897427,0.06703500188095075,0.6367283614469768
-0.1867288984417765,0.06704316025959887,0.6367306570410269
-0.18669945151739406,0.06703101943978639,0.6366789264523931
-0.1866790911995495,0.06704398557217148,0.6367349044865733
-0.1867474829750022,0.06705088645021051,0.6367227778410599
-0.18677128511275323,0.06705822194599112,0.6367152645752636
-0.1866928176057907,0.06701859075245109,0.636701220282
-0.1867383982572806,0.06703696866859775,0.6367415702741938
-0.18657939847838184,0.06699190867046387,0.6367543603876196
-0.1865862052551289,0.0670053231917299,0.6367171623862663
-0.186555832321628,0.06697983520368994,0.6367526730664312
-0.18655041693511543,0.06697107433689724,0.6366959104753509
