IMU,nth_pos,acc.x,acc.y,acc.z,gyr.x,gyr.y,gyr.z,mag.x,mag.y,mag.z,mag.norm,nsecs,secs
3.0,0,-0.03830781206488609,0.1316830962896347,10.168330192565918,0.05779147893190384,-0.009587526321411133,-0.04207858443260193,30.369667053222656,60.943153381347656,-77.5934066772461,103.23333463938168,287950305,1720698433
3.0,0,0.004788476508110762,0.11013495922088623,10.139598846435547,0.05912308022379875,-0.012250727973878384,-0.04261122643947601,31.591434478759766,60.417781829833984,-76.75,102.6590940621589,300950305,1720698433
3.0,0,-0.009576953016221523,0.09337528795003891,10.278464317321777,0.056193556636571884,-0.010652806609869003,-0.04101330414414406,31.591434478759766,60.417781829833984,-78.43681335449219,103.92622759857414,312950305,1720698433
3.0,0,0.06225019320845604,0.08140409737825394,10.247340202331543,0.05805779621005058,-0.0098538463935256,-0.03914906829595566,31.765974044799805,61.993896484375,-77.25604248046875,104.02315323077978,325950305,1720698433
3.0,0,0.05746171623468399,0.11731767654418945,10.132415771484375,0.05432931333780289,-0.014647609554231167,-0.03701850399374962,32.289588928222656,61.11827850341797,-77.08736419677734,103.53995962516863,337950305,1720698433
3.0,0,-0.04788476601243019,0.08858681470155716,10.12523365020752,0.05885675922036171,-0.009054886177182198,-0.040746983140707016,31.242359161376953,59.36703872680664,-77.08736419677734,102.19095856270859,350950305,1720698433
3.0,0,0.04549052566289902,0.050279002636671066,10.161147117614746,0.05859043821692467,-0.010919126681983471,-0.0412796251475811,31.41689682006836,60.943153381347656,-77.25604248046875,103.29368542950377,362950305,1720698433
3.0,0,0.023942383006215096,0.14844277501106262,10.151569366455078,0.05592723563313484,-0.012250727973878384,-0.04048066586256027,29.671512603759766,60.24265670776367,-77.5934066772461,102.61731387629008,375950305,1720698433
3.0,0,-0.009576953016221523,0.11971191316843033,10.12523365020752,0.05699251592159271,-0.009587526321411133,-0.040746983140707016,29.671512603759766,60.24265670776367,-77.5934066772461,102.61731387629008,387950305,1720698433
3.0,0,0.004788476508110762,0.11731767654418945,10.185089111328125,0.058324117213487625,-0.010120166465640068,-0.04101330414414406,31.242359161376953,61.11827850341797,-77.42472839355469,103.47037034825743,400950305,1720698433
3.0,0,0.03591357171535492,0.08858681470155716,10.221002578735352,0.05885675922036171,-0.0098538463935256,-0.04048066586256027,33.86043167114258,60.943153381347656,-76.91868591308594,103.81272089495847,412950305,1720698433
3.0,0,0.05746171623468399,0.07900986075401306,10.244945526123047,0.0556609146296978,-0.014114969410002232,-0.03914906829595566,33.16228103637695,61.993896484375,-77.5934066772461,104.7077687883356,425950305,1720698433
3.0,0,0.03591357171535492,0.08140409737825394,10.218607902526855,0.05592723563313484,-0.012783369049429893,-0.04021434485912323,31.067819595336914,60.24265670776367,-77.5934066772461,103.0297231938355,437950305,1720698433
3.0,0,0.07900986075401306,0.07900986075401306,10.218607902526855,0.05885675922036171,-0.010386486537754536,-0.03808378428220749,31.242359161376953,61.11827850341797,-77.76209259033203,103.72305441519359,450950305,1720698433
3.0,0,0.014365429058670998,0.10055800527334213,10.175512313842773,0.053264033049345016,-0.010386486537754536,-0.04021434485912323,32.289588928222656,60.067535400390625,-78.09944915771484,103.683413914518,462950305,1720698433
3.0,0,0.04309628903865814,0.08858681470155716,10.141992568969727,0.05273139104247093,-0.009321206249296665,-0.043942827731370926,31.94051170349121,60.768028259277344,-76.75,102.9733560024203,475950305,1720698433
3.0,0,0.002394238254055381,0.08619257807731628,10.18030071258545,0.0575251579284668,-0.008522245101630688,-0.04048066586256027,32.289588928222656,60.768028259277344,-78.43681335449219,104.34416371259762,487950305,1720698433
3.0,0,0.023942383006215096,0.07900986075401306,10.187483787536621,0.057258836925029755,-0.009321206249296665,-0.04101330414414406,32.46412658691406,61.64365005493164,-77.93077087402344,104.5325985334986,500950305,1720698433
3.0,0,0.004788476508110762,0.07661562412977219,10.185089111328125,0.05859043821692467,-0.01145176775753498,-0.042877547442913055,31.41689682006836,59.54216003417969,-77.25604248046875,102.47334447105099,512950305,1720698433
3.0,0,-0.004788476508110762,0.15323124825954437,10.187483787536621,0.05805779621005058,-0.014114969410002232,-0.04261122643947601,32.289588928222656,61.81877517700195,-78.09944915771484,104.70770017661928,525950305,1720698433
3.0,0,0.06464443355798721,0.07900986075401306,10.209031105041504,0.056193556636571884,-0.011984407901763916,-0.039681706577539444,32.11505126953125,61.64365005493164,-78.26813507080078,104.67672653269499,537950305,1720698433
3.0,0,-0.011971191503107548,0.11492343246936798,10.17790699005127,0.05859043821692467,-0.013582328334450722,-0.04154594615101814,31.765974044799805,59.19191360473633,-78.60549926757812,103.40011730317664,550950305,1720698433
3.0,0,-0.03591357171535492,0.09098105132579803,10.187483787536621,0.056459877640008926,-0.011185446754097939,-0.040746983140707016,31.94051170349121,61.81877517700195,-77.08736419677734,103.84709418694469,562950305,1720698433
3.0,0,0.016759667545557022,0.06464443355798721,10.18030071258545,0.05912308022379875,-0.012250727973878384,-0.039681706577539444,30.893281936645508,61.11827850341797,-78.43681335449219,104.12575341982345,575950305,1720698433
3.0,0,-0.011971191503107548,0.10774072259664536,10.259310722351074,0.05779147893190384,-0.015180249698460102,-0.04048066586256027,31.591434478759766,59.71728515625,-76.07527923583984,101.74291616456476,587950305,1720698433
3.0,0,0.009576953016221523,0.07900986075401306,10.21142578125,0.056459877640008926,-0.010120166465640068,-0.0412796251475811,31.765974044799805,61.293399810791016,-76.91868591308594,103.35590070226439,600950305,1720698433
3.0,0,-0.011971191503107548,0.07661562412977219,10.173118591308594,0.05885675922036171,-0.013582328334450722,-0.044741787016391754,32.289588928222656,62.16902160644531,-77.08736419677734,104.16365258314848,612950305,1720698433
3.0,0,0.08858681470155716,0.11971191316843033,10.146780967712402,0.058324117213487625,-0.011718087829649448,-0.04154594615101814,32.289588928222656,62.16902160644531,-77.08736419677734,104.16365258314848,625950305,1720698433
3.0,0,0.08619257807731628,0.13886581361293793,10.158753395080566,0.05779147893190384,-0.014114969410002232,-0.03994802385568619,30.369667053222656,61.293399810791016,-76.91868591308594,102.9353281428929,638950305,1720698433
3.0,0,0.055067479610443115,0.1316830962896347,10.122838973999023,0.06231892108917236,-0.012783369049429893,-0.0394153855741024,31.41689682006836,61.64365005493164,-77.25604248046875,103.70851988935956,650950305,1720698433
3.0,0,0.007182714529335499,0.10534647852182388,10.187483787536621,0.058324117213487625,-0.013049688190221786,-0.03621954470872879,30.893281936645508,60.768028259277344,-77.76209259033203,103.41223898245686,663950305,1720698433
3.0,0,0.007182714529335499,0.10534647852182388,10.187483787536621,0.058324117213487625,-0.013049688190221786,-0.03621954470872879,31.591434478759766,60.417781829833984,-77.42472839355469,103.16450775571462,675950305,1720698433
3.0,0,-0.059855956584215164,0.10534647852182388,10.249733924865723,0.059389397501945496,-0.009054886177182198,-0.03728482499718666,31.591434478759766,62.16902160644531,-76.41263580322266,103.44997288701617,688950305,1720698433
3.0,0,0.011971191503107548,0.07900986075401306,10.218607902526855,0.05859043821692467,-0.010386486537754536,-0.04101330414414406,31.765974044799805,60.24265670776367,-76.5813217163086,102.48391888506761,700950305,1720698433
3.0,0,-0.06703867018222809,0.08379834145307541,10.201848983764648,0.05779147893190384,-0.01384864840656519,-0.0394153855741024,32.46412658691406,60.5929069519043,-77.25604248046875,103.41139196276832,713950305,1720698433
3.0,0,0.06464443355798721,0.09098105132579803,10.273675918579102,0.05486195534467697,-0.014913929626345634,-0.04048066586256027,31.591434478759766,61.11827850341797,-77.42472839355469,103.57630649170132,725950305,1720698433
3.0,0,-0.12689462304115295,0.13886581361293793,10.175512313842773,0.057258836925029755,-0.012517048045992851,-0.039681706577539444,31.591434478759766,61.11827850341797,-77.42472839355469,103.57630649170132,738950305,1720698433
3.0,0,0.011971191503107548,0.1221061497926712,10.185089111328125,0.05459563434123993,-0.009321206249296665,-0.042877547442913055,31.591434478759766,61.11827850341797,-77.42472839355469,103.57630649170132,750950305,1720698433
3.0,0,-0.011971191503107548,0.09098105132579803,10.175512313842773,0.05912308022379875,-0.009321206249296665,-0.03914906829595566,30.195127487182617,61.11827850341797,-76.41263580322266,102.4015654254588,763950305,1720698433
3.0,0,-0.028730858117341995,0.1125291958451271,10.132415771484375,0.05699251592159271,-0.009587526321411133,-0.03728482499718666,31.591434478759766,60.768028259277344,-77.76209259033203,103.62294646927134,775950305,1720698433
3.0,0,-0.02154814451932907,0.1125291958451271,10.221002578735352,0.05539459362626076,-0.011718087829649448,-0.043942827731370926,32.11505126953125,59.54216003417969,-76.91868591308594,102.43597796758935,788950305,1720698433
3.0,0,-0.011971191503107548,0.11013495922088623,10.209031105041504,0.05432931333780289,-0.012783369049429893,-0.03808378428220749,31.591434478759766,61.46852493286133,-76.75,103.28097980677549,800950305,1720698433
3.0,0,0.04309628903865814,0.10534647852182388,10.201848983764648,0.05699251592159271,-0.01145176775753498,-0.038616426289081573,31.41689682006836,60.943153381347656,-77.93077087402344,103.79929864351121,813950305,1720698433
3.0,0,0.028730858117341995,0.06703867018222809,10.206637382507324,0.055128276348114014,-0.012517048045992851,-0.040746983140707016,31.591434478759766,60.067535400390625,-78.43681335449219,103.72300241851079,825950305,1720698433
3.0,0,0.02154814451932907,0.08619257807731628,10.118050575256348,0.05885675922036171,-0.010386486537754536,-0.03914906829595566,32.11505126953125,60.943153381347656,-77.25604248046875,103.50816664327061,838950305,1720698433
3.0,0,0.06464443355798721,0.09337528795003891,10.194665908813477,0.05965571850538254,-0.010386486537754536,-0.04021434485912323,31.94051170349121,62.16902160644531,-78.09944915771484,104.80795529978633,850950305,1720698433
3.0,0,-0.06225019320845604,0.09816376864910126,10.187483787536621,0.05699251592159271,-0.013049688190221786,-0.03994802385568619,31.94051170349121,62.16902160644531,-78.09944915771484,104.80795529978633,863950305,1720698433
3.0,0,-0.033519335091114044,0.08379834145307541,10.21381950378418,0.05459563434123993,-0.010919126681983471,-0.04021434485912323,32.289588928222656,61.11827850341797,-78.77417755126953,104.80187292817766,875950305,1720698433
3.0,0,0.011971191503107548,0.11731767654418945,10.173118591308594,0.05859043821692467,-0.010120166465640068,-0.04048066586256027,31.067819595336914,60.5929069519043,-78.60549926757812,103.9977610451098,888950305,1720698433
3.0,0,0.03112509660422802,0.08379834145307541,10.141992568969727,0.05539459362626076,-0.011185446754097939,-0.040746983140707016,32.813201904296875,60.943153381347656,-77.25604248046875,103.72690231091744,900950305,1720698433
3.0,0,0.11013495922088623,0.12450038641691208,10.218607902526855,0.05859043821692467,-0.014913929626345634,-0.037817467004060745,31.591434478759766,61.11827850341797,-78.43681335449219,104.335019954254,913950305,1720698433
3.0,0,0.04309628903865814,0.12689462304115295,10.216214179992676,0.057258836925029755,-0.013316008262336254,-0.04261122643947601,31.242359161376953,62.16902160644531,-77.42472839355469,104.09448025849811,925950305,1720698433
3.0,0,0.04070204868912697,0.10774072259664536,10.197060585021973,0.05246507376432419,-0.010919126681983471,-0.03621954470872879,30.195127487182617,61.81877517700195,-77.08736419677734,103.32361011481603,938950305,1720698433
3.0,0,0.03112509660422802,0.07661562412977219,10.266493797302246,0.05459563434123993,-0.011718087829649448,-0.04048066586256027,32.63866424560547,61.81877517700195,-77.42472839355469,104.31410228218326,950950305,1720698433
3.0,0,-0.03830781206488609,0.04070204868912697,10.15635871887207,0.05592723563313484,-0.01145176775753498,-0.040746983140707016,32.63866424560547,60.417781829833984,-76.41263580322266,102.73500705879533,963950305,1720698433
3.0,0,0.016759667545557022,0.15562549233436584,10.15396499633789,0.058324117213487625,-0.01145176775753498,-0.0394153855741024,32.63866424560547,60.417781829833984,-76.41263580322266,102.73500705879533,975950305,1720698433
3.0,0,-0.04070204868912697,0.12928886711597443,10.18030071258545,0.059389397501945496,-0.014114969410002232,-0.0375511460006237,32.63866424560547,60.417781829833984,-76.41263580322266,102.73500705879533,988950305,1720698433
3.0,0,-0.028730858117341995,0.09816376864910126,10.122838973999023,0.0556609146296978,-0.013582328334450722,-0.0394153855741024,32.63866424560547,61.46852493286133,-77.76209259033203,104.35806152466867,950305,1720698434
3.0,0,-0.023942383006215096,0.1221061497926712,10.146780967712402,0.05432931333780289,-0.010652806609869003,-0.038882747292518616,32.63866424560547,59.71728515625,-77.08736419677734,102.82946206694281,13950305,1720698434
3.0,0,0.03112509660422802,0.09816376864910126,10.10368537902832,0.060454681515693665,-0.012783369049429893,-0.03914906829595566,31.765974044799805,61.293399810791016,-77.25604248046875,103.60721049774655,25950305,1720698434
3.0,0,0.011971191503107548,0.10295224189758301,10.204242706298828,0.057258836925029755,-0.010652806609869003,-0.03835010528564453,31.591434478759766,59.36703872680664,-77.08736419677734,102.29821962489142,38950305,1720698434
3.0,0,0.007182714529335499,0.07900986075401306,10.15396499633789,0.05699251592159271,-0.014913929626345634,-0.04234490543603897,32.11505126953125,61.293399810791016,-78.26813507080078,104.47084926366404,50950305,1720698434
3.0,0,-0.002394238254055381,0.07661562412977219,10.187483787536621,0.06125364080071449,-0.014114969410002232,-0.03994802385568619,31.41689682006836,62.694393157958984,-76.5813217163086,103.83788891856534,63950305,1720698434
3.0,0,-0.06225019320845604,0.07661562412977219,10.26409912109375,0.05699251592159271,-0.011718087829649448,-0.042877547442913055,32.46412658691406,61.64365005493164,-75.56922912597656,102.78408192828498,75950305,1720698434
3.0,0,-0.028730858117341995,0.10534647852182388,10.194665908813477,0.060454681515693665,-0.013049688190221786,-0.042877547442913055,32.813201904296875,60.943153381347656,-76.24395751953125,102.97531365096542,88950305,1720698434
3.0,0,-0.059855956584215164,0.08858681470155716,10.204242706298828,0.05805779621005058,-0.009321206249296665,-0.04207858443260193,32.813201904296875,60.943153381347656,-76.24395751953125,102.97531365096542,100950305,1720698434
3.0,0,0.023942383006215096,0.11971191316843033,10.170723915100098,0.05672619491815567,-0.010919126681983471,-0.04021434485912323,31.591434478759766,62.51926803588867,-78.09944915771484,104.91044546139125,113950305,1720698434
3.0,0,0.059855956584215164,0.1508370041847229,10.216214179992676,0.056459877640008926,-0.01145176775753498,-0.03701850399374962,32.11505126953125,61.993896484375,-77.25604248046875,104.13028291089972,126950305,1720698434
3.0,0,0.016759667545557022,0.1316830962896347,10.237763404846191,0.05805779621005058,-0.014114969410002232,-0.04554075002670288,32.289588928222656,60.067535400390625,-77.76209259033203,103.42953836432875,138950305,1720698434
3.0,0,0.02154814451932907,0.08140409737825394,10.237763404846191,0.05779147893190384,-0.011984407901763916,-0.04048066586256027,31.94051170349121,61.46852493286133,-76.75,103.38828920773693,151950305,1720698434
3.0,0,0.033519335091114044,0.05267323926091194,10.151569366455078,0.05885675922036171,-0.013582328334450722,-0.0412796251475811,31.41689682006836,59.54216003417969,-76.91868591308594,102.21924706206093,163950305,1720698434
3.0,0,0.02633661963045597,0.08379834145307541,10.187483787536621,0.05779147893190384,-0.01384864840656519,-0.040746983140707016,31.591434478759766,60.067535400390625,-77.08736419677734,102.70632531791576,176950305,1720698434
3.0,0,-0.08619257807731628,0.09576953202486038,10.194665908813477,0.05486195534467697,-0.010386486537754536,-0.04021434485912323,32.11505126953125,61.64365005493164,-78.26813507080078,104.67672653269499,188950305,1720698434
3.0,0,-0.028730858117341995,0.11971191316843033,10.161147117614746,0.05699251592159271,-0.011185446754097939,-0.03914906829595566,32.11505126953125,60.5929069519043,-77.25604248046875,103.30233777931042,201950305,1720698434
3.0,0,-0.17717362940311432,0.14365428686141968,10.17790699005127,0.05805779621005058,-0.01145176775753498,-0.039681706577539444,32.46412658691406,60.24265670776367,-78.60549926757812,104.22054364359202,213950305,1720698434
3.0,0,-0.08619257807731628,0.08619257807731628,10.168330192565918,0.056459877640008926,-0.010919126681983471,-0.0412796251475811,32.46412658691406,60.943153381347656,-76.91868591308594,103.36571821309816,226950305,1720698434
3.0,0,-0.03830781206488609,0.06225019320845604,10.13720417022705,0.05432931333780289,-0.010652806609869003,-0.043676506727933884,32.63866424560547,61.11827850341797,-77.42472839355469,103.90050499287499,238950305,1720698434
3.0,0,-0.002394238254055381,0.06225019320845604,10.209031105041504,0.05965571850538254,-0.011718087829649448,-0.043676506727933884,30.893281936645508,60.768028259277344,-76.75,102.65335175890458,251950305,1720698434
3.0,0,0.0,0.08140409737825394,10.21381950378418,0.057258836925029755,-0.008522245101630688,-0.04341018572449684,31.765974044799805,61.64365005493164,-77.25604248046875,103.81480048072991,263950305,1720698434
3.0,0,0.02154814451932907,0.11013495922088623,10.201848983764648,0.055128276348114014,-0.010386486537754536,-0.040746983140707016,32.289588928222656,60.768028259277344,-77.76209259033203,103.83792108715053,276950305,1720698434
3.0,0,0.059855956584215164,0.06464443355798721,10.17790699005127,0.057258836925029755,-0.01145176775753498,-0.04154594615101814,31.242359161376953,61.46852493286133,-78.43681335449219,104.4356177393408,288950305,1720698434
